"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","不動産取引価格情報","43103","熊本県","熊本市西区","蓮台寺","熊本","30分～60分",21000000,"２ＬＤＫ",70,"1992年","ＳＲＣ","住宅","住宅","準工業",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","出仲間","南熊本","30分～60分",19000000,"２ＬＤＫ＋Ｓ",70,"2002年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","白藤","","",13000000,"３ＬＤＫ",75,"1999年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","馬渡","平成",11,26000000,"４ＬＤＫ",100,"2001年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","田井島","南熊本","30分～60分",18000000,"４ＬＤＫ",100,"2001年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","田迎","南熊本",21,13000000,"４ＬＤＫ＋Ｓ",95,"1989年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","近見","西熊本",22,32000000,"３ＬＤＫ",65,"2020年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","近見","西熊本",26,10000000,"３ＬＤＫ",65,"1991年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","日吉","西熊本",10,10000000,"４ＬＤＫ",75,"1990年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","平田","平成",16,28000000,"３ＬＤＫ＋Ｓ",85,"2012年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","馬渡","河原町(熊本)","30分～60分",31000000,"４ＬＤＫ",85,"2009年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","白藤","川尻",13,15000000,"３ＬＤＫ",75,"1999年","ＳＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","馬渡","平成",11,23000000,"３ＬＤＫ",70,"2001年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","田迎","南熊本",17,18000000,"４ＬＤＫ",90,"1996年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","田井島","南熊本","",21000000,"３ＬＤＫ",80,"2008年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","田井島","南熊本","30分～60分",15000000,"４ＬＤＫ",80,"2000年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","近見","熊本","",6000000,"３ＬＤＫ",65,"1991年","ＲＣ","","","工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","田迎","南熊本",17,17000000,"２ＬＤＫ",75,"1996年","ＳＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","日吉","西熊本",10,4000000,"３ＤＫ",55,"1981年","ＲＣ","","","工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","43104","熊本県","熊本市南区","平田","平成",16,31000000,"２ＬＤＫ",85,"2012年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","43104","熊本県","熊本市南区","刈草","西熊本",1,35000000,"",80,"","","","住宅","近隣商業",80,300,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","43104","熊本県","熊本市南区","刈草","西熊本",1,33000000,"３ＬＤＫ",80,"2019年","ＲＣ","","住宅","","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","43104","熊本県","熊本市南区","田井島","南熊本","30分～60分",24000000,"３ＬＤＫ",75,"2003年","ＲＣ","住宅","住宅","","","","2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","43104","熊本県","熊本市南区","田迎","南熊本",20,13000000,"４ＬＤＫ",85,"","","","","２種住居",60,200,"2024年第4四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","龍田陳内","竜田口",13,17000000,"２ＬＤＫ＋Ｓ",75,"1997年","ＳＲＣ","","","１中住専","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","龍田陳内","竜田口",13,17000000,"４ＬＤＫ",80,"1997年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","武蔵ケ丘","武蔵塚",12,32000000,"３ＬＤＫ",80,"2018年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","鶴羽田","堀川",14,21000000,"３ＬＤＫ",70,"2009年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","楡木","武蔵塚",25,25000000,"４ＬＤＫ",95,"2013年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","武蔵ケ丘","武蔵塚",9,27000000,"３ＬＤＫ",80,"2008年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","武蔵ケ丘","","",14000000,"３ＬＤＫ",70,"1991年","ＳＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","八景水谷","堀川",8,11000000,"２ＬＤＫ",65,"1990年","ＳＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","室園町","北熊本",14,5000000,"３ＬＤＫ",70,"1990年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","徳王","","",6000000,"３ＬＤＫ",70,"1992年","ＲＣ","","","準住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","徳王","池田(熊本)",19,6000000,"３ＬＤＫ",65,"1992年","ＲＣ","","","準住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","清水本町","","",15000000,"３ＬＤＫ",70,"2000年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","高平","八景水谷",5,9200000,"３ＬＤＫ",80,"1990年","ＳＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","43105","熊本県","熊本市北区","徳王","池田(熊本)",19,5800000,"３ＬＤＫ",70,"1992年","ＲＣ","","","準住居","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","43105","熊本県","熊本市北区","高平","八景水谷",5,7000000,"４ＬＤＫ",85,"1990年","","","住宅","準工業",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","43105","熊本県","熊本市北区","鶴羽田","堀川",9,21000000,"３ＬＤＫ",85,"2009年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第3四半期","未改装",""
"中古マンション等","成約価格情報","43202","熊本県","八代市","新地町","八代","30分～60分",10000000,"３ＬＤＫ",80,"2001年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","43202","熊本県","八代市","緑町","八代",18,7000000,"２ＬＤＫ",60,"1992年","ＳＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","43202","熊本県","八代市","末広町","八代",6,8700000,"３ＤＫ",60,"1990年","ＳＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","43202","熊本県","八代市","末広町","八代",6,8900000,"２ＬＤＫ",55,"1990年","ＳＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","成約価格情報","43204","熊本県","荒尾市","荒尾","","",14000000,"３ＬＤＫ",80,"2007年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43204","熊本県","荒尾市","西原町","荒尾(熊本)",13,12000000,"４ＬＤＫ",80,"1999年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43204","熊本県","荒尾市","荒尾","荒尾(熊本)","30分～60分",13000000,"３ＬＤＫ",80,"2008年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","43204","熊本県","荒尾市","荒尾","荒尾(熊本)","",2800000,"３ＬＤＫ",75,"1981年","ＲＣ","","","１低住専","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","43204","熊本県","荒尾市","西原町","荒尾(熊本)",12,13000000,"３ＬＤＫ",70,"1999年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","43206","熊本県","玉名市","中","玉名",4,21000000,"３ＬＤＫ",80,"2012年","ＲＣ","","","商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","43211","熊本県","宇土市","新町","宇土",22,4300000,"３ＬＤＫ",70,"1995年","ＳＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","43404","熊本県","菊池郡菊陽町","杉並台","光の森",22,36000000,"３ＬＤＫ",75,"2010年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43404","熊本県","菊池郡菊陽町","大字津久礼","原水","30分～60分",34000000,"５ＬＤＫ",130,"2003年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","43404","熊本県","菊池郡菊陽町","大字津久礼","三里木","",25000000,"４ＬＤＫ",100,"2003年","ＲＣ","","","工業","","","2025年第3四半期","",""
