"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","30203","和歌山県","橋本市","三石台","林間田園都市",8,9000000,"３ＬＤＫ",105,"1992年","ＳＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","30203","和歌山県","橋本市","三石台","林間田園都市",4,16000000,"４ＬＤＫ",95,"1989年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","30203","和歌山県","橋本市","三石台","林間田園都市",6,9800000,"４ＬＤＫ",90,"1994年","ＳＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30206","和歌山県","田辺市","新庄町","紀伊田辺","",2200000,"３ＬＤＫ",60,"1977年","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","30206","和歌山県","田辺市","東陽","紀伊田辺",8,8600000,"１ＬＤＫ",45,"1996年","鉄骨造","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","西国分","下井阪",20,2300000,"３ＬＤＫ",60,"1992年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","西国分","","",1000000,"３ＬＤＫ",60,"1990年","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","荊本","","",3800000,"３ＬＤＫ",60,"1991年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","金池","紀伊","",5300000,"３ＬＤＫ",60,"1992年","ＳＲＣ","","","","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","山","紀伊","",4500000,"３ＬＤＫ",75,"1991年","ＳＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","西国分","下井阪",21,2700000,"３ＬＤＫ",65,"1991年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","西国分","","",4700000,"２ＬＤＫ",60,"1991年","ＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","山","紀伊","30分～60分",7500000,"３ＬＤＫ",75,"1991年","","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","山","","",6500000,"３ＬＤＫ",65,"1991年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","根来","岩出","30分～60分",5500000,"３ＬＤＫ",70,"1992年","ＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","荊本","岩出","",3800000,"２ＬＤＫ",55,"1991年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","相谷","紀伊","1H～1H30",5000000,"３ＬＤＫ",70,"1991年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","金池","","",4200000,"３ＬＤＫ",65,"1992年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","金池","","",5500000,"３ＬＤＫ",75,"1995年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","金池","","",6400000,"３ＬＤＫ",70,"1995年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30209","和歌山県","岩出市","吉田","紀伊","",3500000,"３ＬＤＫ",60,"1988年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30401","和歌山県","西牟婁郡白浜町","（大字なし）","白浜","",2600000,"２Ｋ",45,"1990年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","30401","和歌山県","西牟婁郡白浜町","（大字なし）","白浜","",1600000,"２ＬＤＫ",70,"1974年","鉄骨造","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","30406","和歌山県","西牟婁郡すさみ町","周参見","周参見",10,4400000,"１ＬＤＫ",50,"1991年","ＳＲＣ","","","","","","2025年第1四半期","",""
