"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","揚羽町","自由ケ丘(愛知)",11,29000000,"３ＬＤＫ",80,"2005年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",9,43000000,"４ＬＤＫ",100,"2004年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",11,16000000,"３ＬＤＫ＋Ｓ",90,"1974年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","観月町","覚王山",1,12000000,"２ＬＤＫ",60,"1971年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","汁谷町","茶屋ケ坂",12,34000000,"４ＬＤＫ",90,"2009年","ＲＣ","","","近隣商業","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","汁谷町","茶屋ケ坂",14,26000000,"３ＬＤＫ",90,"1999年","ＳＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",6,25000000,"１ＬＤＫ＋Ｓ",90,"1973年","","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",5,65000000,"３ＬＤＫ",95,"2015年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",7,61000000,"３ＬＤＫ",85,"2017年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",9,50000000,"３ＬＤＫ",90,"2011年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",4,59000000,"４ＬＤＫ",100,"2012年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",4,55000000,"３ＬＤＫ",85,"2015年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",6,20000000,"２ＬＤＫ",90,"1973年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",3,42000000,"３ＬＤＫ",80,"2000年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",4,50000000,"２ＬＤＫ＋Ｓ",90,"2015年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","振甫町","池下",17,2400000,"１Ｒ",20,"1989年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","振甫町","覚王山",15,41000000,"３ＬＤＫ",90,"2014年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代町","覚王山",11,50000000,"４ＬＤＫ",140,"1998年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代町","覚王山",11,18000000,"１ＬＤＫ＋Ｓ",80,"1971年","ＲＣ","","","","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代町","覚王山",14,15000000,"２ＬＤＫ＋Ｓ",75,"1970年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代町","覚王山",11,19000000,"１ＬＤＫ＋Ｓ",90,"1971年","ＳＲＣ","","","１低住専","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","東明町","東山公園(愛知)",9,32000000,"３ＬＤＫ",85,"2003年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","仲田","池下",5,66000000,"３ＬＤＫ",85,"2018年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","猫洞通","本山(愛知)",13,28000000,"４ＬＤＫ",110,"1986年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春岡通","吹上(愛知)",5,27000000,"３ＬＤＫ",75,"1997年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春岡通","吹上(愛知)",7,41000000,"３ＬＤＫ",75,"2018年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春里町","本山(愛知)",8,29000000,"３ＬＤＫ",75,"1997年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春里町","本山(愛知)",13,82000000,"３ＬＤＫ＋Ｓ",185,"1989年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春里町","自由ケ丘(愛知)",9,20000000,"３ＬＤＫ",80,"1998年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","御影町","茶屋ケ坂",5,32000000,"４ＬＤＫ",90,"1996年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","御影町","茶屋ケ坂",4,30000000,"２ＬＤＫ＋Ｓ",75,"1996年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","若水","池下",13,10000000,"２ＬＤＫ",75,"1981年","ＳＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","池下町","池下",1,38000000,"１ＬＤＫ",45,"2014年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","丘上町","覚王山",3,57000000,"２ＬＤＫ",85,"2012年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","御棚町","覚王山",10,23000000,"４ＬＤＫ",105,"1978年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","御棚町","覚王山",9,32000000,"２ＬＤＫ",70,"2000年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","香流橋","茶屋ケ坂","",17000000,"３ＬＤＫ",85,"1998年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","香流橋","小幡","",19000000,"３ＬＤＫ",105,"1998年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","神田町","今池(愛知)",7,4300000,"１ＤＫ",50,"1973年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","京命","小幡",29,4300000,"２ＬＤＫ",45,"1975年","鉄骨造","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","向陽町","覚王山",7,68000000,"３ＬＤＫ",105,"2006年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新西","茶屋ケ坂",25,4100000,"２ＬＤＫ",55,"1972年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","千代田橋","茶屋ケ坂",9,21000000,"２ＬＤＫ",70,"2002年","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","日進通","池下",10,2900000,"１Ｒ",20,"1987年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","日進通","覚王山",10,25000000,"４ＬＤＫ",115,"1978年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","東山元町","東山公園(愛知)",9,46000000,"４ＬＤＫ",115,"2007年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","東山元町","八事日赤",14,26000000,"３ＬＤＫ",170,"1976年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","法王町","覚王山",7,110000000,"４ＬＤＫ",125,"2007年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","星が丘元町","星ケ丘(愛知)",5,12000000,"２ＬＤＫ",65,"1973年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","宮根台","茶屋ケ坂",24,29000000,"３ＬＤＫ",85,"2012年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","宮の腰町","砂田橋",5,4400000,"３ＤＫ",60,"1973年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","今池","","",12000000,"１Ｋ",25,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","今池","今池(愛知)",4,8800000,"２ＬＤＫ",50,"1982年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","今池","今池(愛知)",5,17000000,"１Ｋ",35,"2022年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","内山","今池(愛知)",3,35000000,"２ＬＤＫ",60,"2017年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","内山","千種",6,57000000,"２ＬＤＫ",95,"2010年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","覚王山通","池下",3,22000000,"２ＬＤＫ",65,"1982年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子殿","自由ケ丘(愛知)",14,35000000,"３ＬＤＫ",80,"2003年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","松軒","今池(愛知)",18,35000000,"４ＬＤＫ",85,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","高見","池下",5,85000000,"４ＬＤＫ",125,"2007年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","日岡町","覚王山",15,15000000,"１ＬＤＫ",60,"1990年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","吹上","","",11000000,"１Ｋ",25,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","今池南","今池(愛知)",6,7500000,"２ＤＫ",45,"1973年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","今池南","今池(愛知)",10,42000000,"４ＬＤＫ",90,"2003年","ＳＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","今池南","今池(愛知)",8,35000000,"２ＬＤＫ",70,"2003年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鏡池通","本山(愛知)",9,57000000,"３ＬＤＫ",75,"2020年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","清住町","東山公園(愛知)",5,38000000,"２ＬＤＫ＋Ｓ",80,"2004年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","自由ケ丘","自由ケ丘(愛知)",1,25000000,"２ＬＤＫ",90,"2004年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","自由ケ丘","自由ケ丘(愛知)",3,30000000,"４ＬＤＫ",120,"1990年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","末盛通","覚王山",1,65000000,"１ＬＤＫ",80,"2011年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","末盛通","覚王山",4,20000000,"３ＬＤＫ",75,"2006年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","末盛通","覚王山",1,75000000,"２ＬＤＫ",80,"2011年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","末盛通","覚王山",1,47000000,"２ＬＤＫ",55,"2011年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","竹越","茶屋ケ坂",20,23000000,"３ＬＤＫ",80,"1997年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代本通","","",13000000,"１Ｋ",25,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","千種","鶴舞",11,39000000,"３ＬＤＫ",75,"2006年","ＲＣ","","","準工業","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","南明町","吹上(愛知)",12,6000000,"３ＬＤＫ",60,"1971年","ＲＣ","","","２中住専","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春岡","池下",3,65000000,"２ＬＤＫ",85,"2013年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春岡","池下",2,62000000,"３ＬＤＫ",80,"2013年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","星ケ丘","星ケ丘(愛知)",7,51000000,"３ＬＤＫ",90,"2016年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","穂波町","覚王山",8,43000000,"３ＬＤＫ",85,"2004年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",9,59000000,"３ＬＤＫ",130,"2004年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",8,42000000,"３ＬＤＫ",90,"2004年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",15,25000000,"４ＬＤＫ＋Ｓ",185,"1992年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",5,45000000,"３ＬＤＫ",90,"2001年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","観月町","覚王山",4,55000000,"４ＬＤＫ",110,"2000年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","下方町","砂田橋",16,28000000,"４ＬＤＫ＋Ｓ",95,"1999年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","汁谷町","茶屋ケ坂",13,32000000,"３ＬＤＫ",80,"2016年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","汁谷町","茶屋ケ坂",7,38000000,"３ＬＤＫ",80,"2001年","ＳＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","汁谷町","茶屋ケ坂",15,16000000,"２ＬＤＫ",70,"1987年","ＳＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","城山町","覚王山",10,17000000,"３ＬＤＫ",100,"1974年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",6,55000000,"４ＬＤＫ",100,"2001年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",6,30000000,"１ＬＤＫ",85,"1973年","ＳＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",7,21000000,"４ＬＤＫ＋Ｓ",190,"1973年","ＳＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",5,55000000,"３ＬＤＫ",85,"2014年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",4,50000000,"１ＬＤＫ",85,"2015年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",4,42000000,"３ＬＤＫ",85,"2012年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",8,46000000,"２ＬＤＫ",80,"2011年","ＳＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",8,65000000,"３ＬＤＫ",85,"2017年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",8,44000000,"３ＬＤＫ",75,"2011年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","振甫町","池下",13,8000000,"１ＬＤＫ",45,"1970年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","振甫町","池下",13,8200000,"１ＬＤＫ＋Ｓ",60,"1970年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代町","覚王山",10,18000000,"３ＬＤＫ",75,"1971年","ＳＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","東明町","東山公園(愛知)",10,61000000,"２ＬＤＫ",100,"2002年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","猫洞通","本山(愛知)",16,15000000,"３ＬＤＫ",65,"1985年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春里町","本山(愛知)",9,38000000,"３ＬＤＫ＋Ｓ",95,"1997年","ＳＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","御影町","茶屋ケ坂",9,5300000,"４ＬＤＫ",80,"1980年","ＲＣ","","","１低住専","","","2025年第1四半期","改装済み",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","御影町","茶屋ケ坂",4,30000000,"４ＬＤＫ",125,"1996年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","見附町","本山(愛知)",9,37000000,"３ＬＤＫ",75,"2000年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","見附町","本山(愛知)",9,37000000,"３ＬＤＫ",75,"2000年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","若水","池下",14,13000000,"３ＬＤＫ",75,"1982年","ＳＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","揚羽町","茶屋ケ坂",4,6400000,"２ＬＤＫ",50,"1977年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","揚羽町","茶屋ケ坂",5,18000000,"４ＬＤＫ",80,"1985年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","揚羽町","茶屋ケ坂",4,22000000,"５ＬＤＫ",100,"1986年","ＳＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",11,5000000,"３ＬＤＫ",75,"1974年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",7,45000000,"３ＬＤＫ",90,"2007年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",7,52000000,"３ＬＤＫ",105,"2007年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","汁谷町","茶屋ケ坂",14,23000000,"３ＬＤＫ",75,"2009年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","汁谷町","茶屋ケ坂",7,34000000,"３ＬＤＫ",80,"2005年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","汁谷町","茶屋ケ坂",14,24000000,"３ＬＤＫ",75,"1999年","ＳＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",6,46000000,"４ＬＤＫ",100,"2001年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",9,31000000,"２ＬＤＫ",65,"2011年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",4,35000000,"３ＬＤＫ",85,"1986年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",8,57000000,"３ＬＤＫ",95,"2011年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代町","覚王山",10,18000000,"２ＬＤＫ",90,"1971年","ＳＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代町","覚王山",12,3700000,"２ＬＤＫ",65,"1972年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代町","覚王山",11,15000000,"３ＬＤＫ",80,"1971年","ＳＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","田代町","覚王山",12,4900000,"３ＬＤＫ",65,"1972年","ＲＣ","","","２中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","東明町","東山公園(愛知)",11,76000000,"３ＬＤＫ",115,"2015年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春岡通","吹上(愛知)",8,25000000,"２ＬＤＫ",65,"1994年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春岡通","吹上(愛知)",6,70000000,"４ＬＤＫ",95,"2018年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春岡通","吹上(愛知)",6,47000000,"３ＬＤＫ",75,"2018年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","春岡通","吹上(愛知)",6,75000000,"４ＬＤＫ",95,"2018年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","御影町","茶屋ケ坂",11,8000000,"２ＬＤＫ",60,"1977年","ＲＣ","","","１低住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","見附町","本山(愛知)",10,47000000,"４ＬＤＫ",100,"2000年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","若水","池下",11,14000000,"３ＬＤＫ",70,"1981年","ＳＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","若水","池下",15,15000000,"３ＬＤＫ",75,"1982年","ＳＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",9,45000000,"４ＬＤＫ",100,"2004年","ＲＣ","","","１低住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",11,5600000,"３ＬＤＫ",90,"1974年","ＲＣ","","","１低住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",11,3300000,"３ＤＫ",65,"1972年","ＲＣ","","","１低住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","鹿子町","本山(愛知)",9,40000000,"３ＬＤＫ",85,"2000年","ＲＣ","","","１低住専","","","2025年第3四半期","改装済み",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",7,55000000,"３ＬＤＫ",85,"2007年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","23101","愛知県","名古屋市千種区","新池町","東山公園(愛知)",5,17000000,"２ＬＤＫ",70,"1986年","ＲＣ","","","２中住専","","","2025年第3四半期","",""
