"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","幸西","新潟",13,26000000,"３ＬＤＫ",65,"1996年","ＳＲＣ","","住宅","２種住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","幸西","新潟",14,32000000,"２ＬＤＫ",75,"2008年","ＳＲＣ","","住宅","２種住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","笹口","新潟",10,2000000,"１Ｋ",15,"","","","住宅","１種住居",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","笹口","新潟",6,20000000,"３ＬＤＫ",65,"2001年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","笹口","新潟",6,16000000,"３ＬＤＫ",65,"2001年","ＳＲＣ","","住宅","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","笹口","新潟",6,14000000,"３ＬＤＫ",60,"","","","住宅","近隣商業",80,300,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","笹口","新潟",6,71000000,"３ＬＤＫ",65,"","","","住宅","近隣商業",80,300,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","笹口","新潟",6,2000000,"１Ｋ",20,"","","","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","笹口","新潟",6,2100000,"１Ｋ",15,"","","","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","紫竹山","新潟",23,19000000,"３ＬＤＫ",80,"2002年","ＲＣ","","住宅","２中住専",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","紫竹山","新潟",23,12000000,"２ＬＤＫ",85,"2002年","ＲＣ","住宅","住宅","２中住専",60,200,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","下大川前通","新潟",23,7000000,"オープンフロア",55,"1981年","ＲＣ","","店舗","近隣商業",80,300,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","下大川前通","新潟",19,26000000,"３ＬＤＫ",80,"2005年","ＳＲＣ","住宅","","商業",80,600,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","下大川前通","新潟",19,2100000,"",65,"1979年","ＳＲＣ","","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","新和","上所",16,16000000,"３ＬＤＫ",70,"1997年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","新和","新潟","30分～60分",16000000,"３ＬＤＫ",80,"1998年","ＲＣ","住宅","住宅","１中住専",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","関新","関屋(新潟)",8,33000000,"２ＬＤＫ",70,"2019年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","関新","関屋(新潟)",9,3600000,"",35,"1992年","ＳＲＣ","","住宅","２種住居",60,200,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","関新","関屋(新潟)",18,30000000,"４ＬＤＫ",90,"1990年","ＳＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","関新","関屋(新潟)",9,3800000,"",25,"1992年","ＳＲＣ","","事務所","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","関屋","関屋(新潟)",11,30000000,"２ＬＤＫ",85,"2019年","ＲＣ","住宅","","１種住居","","","2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","関屋大川前","関屋(新潟)",7,19000000,"２ＬＤＫ",60,"2006年","","","住宅","近隣商業",80,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","関屋下川原町","白山(新潟)",11,1500000,"３ＤＫ",50,"1973年","ＲＣ","","住宅","１中住専",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","天神","新潟",4,56000000,"２ＬＤＫ",85,"2010年","ＲＣ","","住宅","商業",80,600,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","天神","新潟",5,39000000,"２ＬＤＫ",60,"","","","住宅","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","天神","新潟",6,23000000,"３ＬＤＫ",80,"2002年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","天神","新潟",4,37000000,"１ＬＤＫ",60,"2010年","ＲＣ","住宅","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","鳥屋野","新潟","30分～60分",6700000,"３ＬＤＫ",60,"1991年","ＲＣ","住宅","住宅","２中住専",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","西堀通","新潟",26,23000000,"",75,"2009年","ＲＣ","","","商業",80,600,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","西堀通","新潟",26,31000000,"２ＬＤＫ",70,"2009年","ＲＣ","","住宅","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","西堀前通","新潟",28,38000000,"４ＬＤＫ",85,"","","","住宅","","","","2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","沼垂東","新潟",19,8800000,"３ＬＤＫ",55,"1989年","ＲＣ","","住宅","１種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","沼垂東","新潟",19,13000000,"２ＬＤＫ",45,"1989年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","沼垂東","新潟",19,3000000,"１Ｋ",30,"1989年","ＲＣ","","住宅","１種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","花園","新潟",6,15000000,"",70,"","","","その他","商業",80,400,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","花園","新潟",9,4500000,"１ＤＫ",20,"1999年","ＳＲＣ","","住宅","商業",80,400,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","花園","新潟",9,6000000,"１Ｋ",25,"","","","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",11,14000000,"",60,"1995年","ＲＣ","住宅","","近隣商業",80,300,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",8,21000000,"２ＬＤＫ",55,"2007年","ＲＣ","住宅","住宅","商業",80,600,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",11,22000000,"２ＬＤＫ",55,"1995年","ＲＣ","","住宅","近隣商業",80,300,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",11,13000000,"",55,"1995年","ＲＣ","住宅","","近隣商業",80,300,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",8,12000000,"２ＬＤＫ",45,"1981年","ＳＲＣ","住宅","住宅","商業",80,600,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",9,28000000,"１ＬＤＫ＋Ｓ",45,"2022年","ＲＣ","","住宅","商業",80,600,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",8,4000000,"３ＬＤＫ",55,"1981年","ＳＲＣ","住宅","住宅","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",14,41000000,"２ＬＤＫ",80,"2017年","ＲＣ","","住宅","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",14,45000000,"３ＬＤＫ",75,"2017年","ＲＣ","住宅","住宅","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",14,18000000,"３ＬＤＫ",100,"1990年","ＳＲＣ","住宅","住宅","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",9,82000000,"３ＬＤＫ",95,"2022年","ＲＣ","","住宅","商業",80,600,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",15,3800000,"３ＬＤＫ",70,"2010年","ＲＣ","住宅","","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",9,47000000,"",65,"2022年","ＲＣ","住宅","その他","商業",80,600,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",14,33000000,"２ＬＤＫ",65,"2017年","ＲＣ","住宅","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","万代","新潟",11,24000000,"３ＬＤＫ",55,"1995年","ＲＣ","","住宅","近隣商業",80,300,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","東幸町","新潟",18,13000000,"",85,"1990年","ＲＣ","住宅","","１種住居",60,200,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","東幸町","新潟",16,25000000,"４ＬＤＫ",95,"1990年","ＳＲＣ","住宅","住宅","１種住居",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","古町通","新潟",29,10000000,"２ＬＤＫ",55,"1992年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","古町通","新潟","30分～60分",7800000,"３ＬＤＫ",60,"1992年","ＳＲＣ","","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","弁天","新潟",4,1700000,"２ＤＫ",45,"1978年","ＳＲＣ","","その他","商業",80,600,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","弁天","新潟",6,8300000,"",45,"1989年","ＳＲＣ","","住宅","商業",80,600,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","弁天","新潟",6,5000000,"１ＤＫ",35,"1989年","ＳＲＣ","住宅","住宅","商業",80,600,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","弁天","新潟",4,8900000,"１ＤＫ",35,"2004年","ＳＲＣ","","住宅","商業",80,600,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","弁天","新潟",4,5900000,"２ＤＫ",45,"1978年","ＳＲＣ","住宅","住宅","商業",80,600,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","弁天","新潟",6,500000,"１Ｋ",20,"1967年","ＳＲＣ","","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","弁天","新潟",6,8300000,"１ＬＤＫ",40,"1989年","ＳＲＣ","住宅","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","弁天","新潟",4,2500000,"１Ｋ",25,"1978年","ＳＲＣ","住宅","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","弁天","新潟",4,2700000,"１ＤＫ",35,"2004年","ＳＲＣ","住宅","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","堀之内南","新潟",18,4500000,"２ＬＤＫ",60,"1978年","ＲＣ","住宅","住宅","２中住専",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","本町通","新潟",23,9800000,"２ＬＤＫ",55,"1988年","ＳＲＣ","","住宅","商業",80,600,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","水島町","新潟",13,31000000,"４ＬＤＫ",110,"1989年","ＳＲＣ","住宅","住宅","１種住居",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",9,21000000,"",65,"","","","","商業",80,400,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",9,31000000,"３ＬＤＫ",70,"","","","","商業",80,400,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",8,15000000,"４ＬＤＫ",90,"","","","住宅","商業",80,400,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",11,25000000,"２ＤＫ",60,"","","","住宅","商業",80,400,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",9,3200000,"１Ｋ",20,"","","","住宅","商業",80,400,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",8,2500000,"１Ｋ",35,"1981年","ＳＲＣ","","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",18,14000000,"２ＬＤＫ",55,"2001年","ＳＲＣ","住宅","住宅","１種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",8,7300000,"２ＬＤＫ",60,"1989年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",8,8000000,"１Ｋ",40,"1981年","ＳＲＣ","","住宅","商業",80,400,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",15,14000000,"１ＬＤＫ",40,"","","","住宅","商業",80,400,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",7,2900000,"",20,"1991年","ＲＣ","住宅","住宅","１種住居",60,200,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",14,23000000,"３ＬＤＫ",65,"","","","住宅","１種住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",14,16000000,"３ＬＤＫ",65,"","","","住宅","１種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",9,24000000,"",70,"","","","住宅","商業",80,400,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南笹口","新潟",8,2900000,"１Ｋ",25,"1981年","ＳＲＣ","","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南出来島","新潟","30分～60分",18000000,"３ＬＤＫ",70,"2001年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南浜通","白山(新潟)",23,300000,"",45,"1978年","ＳＲＣ","","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南浜通","白山(新潟)",23,1400000,"３ＬＤＫ",45,"1978年","ＳＲＣ","","住宅","商業",80,600,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","南横堀町","新潟","30分～60分",16000000,"２ＬＤＫ",65,"1998年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","女池南","新潟","30分～60分",22000000,"３ＬＤＫ",70,"2002年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","米山","新潟",7,14000000,"",80,"","","","","商業",80,400,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","米山","新潟",8,24000000,"３ＬＤＫ",70,"","","","住宅","商業",80,400,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","米山","新潟",7,23000000,"３ＬＤＫ",70,"2005年","ＳＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","米山","新潟",6,30000000,"３ＬＤＫ",65,"","","","その他","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15103","新潟県","新潟市中央区","和合町","新潟","30分～60分",13000000,"３ＬＤＫ",70,"","","","住宅","２中住専",60,200,"2024年第4四半期","未改装",""
"中古マンション等","成約価格情報","15104","新潟県","新潟市江南区","亀田四ツ興野","亀田",16,8000000,"３ＬＤＫ",80,"1991年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15104","新潟県","新潟市江南区","西町","亀田",8,3500000,"３ＤＫ",60,"1979年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15104","新潟県","新潟市江南区","西町","亀田",8,4000000,"３ＤＫ",45,"1979年","ＲＣ","","","商業","","","2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","15104","新潟県","新潟市江南区","西町","亀田",8,3500000,"３Ｋ",45,"1979年","ＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","15104","新潟県","新潟市江南区","亀田四ツ興野","亀田",15,2000000,"３ＬＤＫ",60,"1991年","ＲＣ","住宅","その他","１中住専",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15104","新潟県","新潟市江南区","亀田四ツ興野","亀田",15,14000000,"２ＤＫ",50,"","","","住宅","準住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15105","新潟県","新潟市秋葉区","善道町","新津",5,5000000,"２ＬＤＫ",50,"","","","住宅","１種住居",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","小針","小針",9,24000000,"４ＬＤＫ",80,"2005年","ＲＣ","","","１種住居","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","平島","青山(新潟)",16,22000000,"３ＬＤＫ",80,"2009年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","青山","青山(新潟)",10,13000000,"３ＬＤＫ",75,"1995年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","青山新町","青山(新潟)",1,5900000,"１Ｒ",35,"1974年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","西有明町","","",8000000,"３ＬＤＫ",80,"1997年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","関屋堀割町","青山(新潟)",10,1500000,"４ＬＤＫ",100,"1973年","ＲＣ","","","１低住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","小針","小針",9,22000000,"３ＬＤＫ",75,"2005年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","小針","小針",9,24000000,"４ＬＤＫ",80,"2005年","ＲＣ","","","１種住居","","","2025年第1四半期","改装済み",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","東青山","青山(新潟)",14,19000000,"３ＬＤＫ",75,"2003年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","小針","小針",7,6000000,"３ＬＤＫ",60,"1991年","ＳＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","小針","","",34000000,"３ＬＤＫ",75,"2023年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","青山","青山(新潟)",9,23000000,"３ＬＤＫ",90,"2004年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","青山","青山(新潟)",9,26000000,"３ＬＤＫ",80,"2007年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","青山","青山(新潟)",8,24000000,"３ＬＤＫ",80,"2007年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","青山","青山(新潟)",8,9800000,"３ＤＫ",60,"1985年","ＲＣ","","","２種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","青山新町","青山(新潟)",1,4000000,"３ＤＫ",50,"1974年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","有明町","小針",15,7500000,"２ＬＤＫ",70,"1994年","ＳＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","浦山","青山(新潟)",11,3300000,"１Ｒ",40,"1974年","ＲＣ","","","１低住専","","","2025年第3四半期","改装済み",""
"中古マンション等","成約価格情報","15107","新潟県","新潟市西区","坂井砂山","新潟大学前",5,10000000,"３ＤＫ",70,"1994年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","15107","新潟県","新潟市西区","青山","青山(新潟)",10,23000000,"３ＬＤＫ",85,"","","","住宅","近隣商業",80,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15107","新潟県","新潟市西区","青山","青山(新潟)",10,26000000,"３ＬＤＫ",75,"2007年","ＳＲＣ","住宅","住宅","１種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","15107","新潟県","新潟市西区","青山","青山(新潟)",7,13000000,"３ＬＤＫ",70,"","","","住宅","２種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","15107","新潟県","新潟市西区","浦山","青山(新潟)",9,19000000,"４ＬＤＫ",85,"1980年","ＲＣ","住宅","住宅","１低住専",50,100,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15107","新潟県","新潟市西区","浦山","青山(新潟)",11,3000000,"１ＤＫ",35,"1974年","ＲＣ","","住宅","１低住専",50,100,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","15107","新潟県","新潟市西区","浦山","青山(新潟)",9,8300000,"",70,"1980年","ＲＣ","","住宅","１低住専",50,100,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15107","新潟県","新潟市西区","小針","小針",10,23000000,"４ＬＤＫ",75,"2005年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","15107","新潟県","新潟市西区","坂井砂山","新潟大学前",13,10000000,"３ＬＤＫ",60,"1994年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","15107","新潟県","新潟市西区","平島","青山(新潟)",15,15000000,"",65,"","","","その他","２中住専",60,200,"2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","寺島町","長岡","",28000000,"３ＬＤＫ",75,"2017年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","長町","長岡",6,23000000,"３ＬＤＫ",70,"2003年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","宮内","宮内(新潟)",18,5300000,"２ＤＫ",60,"1992年","ＳＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","旭町","長岡",7,6000000,"３ＬＤＫ",75,"1980年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","城内町","長岡",4,6800000,"１ＤＫ",35,"1978年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","表町","長岡",11,8800000,"１ＬＤＫ＋Ｓ",75,"1990年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","表町","長岡",9,28000000,"２ＬＤＫ",70,"","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","表町","長岡",11,7700000,"２ＤＫ",50,"1990年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","今朝白","長岡",10,26000000,"３ＬＤＫ",85,"2008年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","今朝白","長岡",10,33000000,"３ＬＤＫ",75,"2023年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","坂之上町","長岡",8,22000000,"４ＬＤＫ",85,"2002年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","南町","長岡",9,31000000,"４ＬＤＫ",90,"2019年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","川崎","長岡","",16000000,"３ＬＤＫ",75,"2002年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","15202","新潟県","長岡市","寺島町","長岡","",30000000,"３ＬＤＫ",75,"2017年","ＲＣ","","","工業","","","2025年第1四半期","",""
