"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場",7,37000000,"３ＬＤＫ",75,"2006年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場",7,58000000,"４ＬＤＫ",85,"2008年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場下町","鶴見",15,33000000,"３ＬＤＫ",65,"2006年","","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場大和町","鶴見市場",3,27000000,"３ＬＤＫ",65,"1986年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場大和町","鶴見市場",5,6800000,"１Ｋ",20,"1986年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","潮田町","浅野",13,15000000,"３ＤＫ",55,"1983年","","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",19,40000000,"３ＬＤＫ",80,"2006年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",14,49000000,"３ＬＤＫ",80,"2018年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",14,50000000,"３ＬＤＫ",80,"2018年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",14,47000000,"３ＬＤＫ",70,"2018年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","矢向",8,49000000,"３ＬＤＫ",70,"2012年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",14,45000000,"３ＬＤＫ",70,"2018年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",19,40000000,"３ＬＤＫ",85,"2006年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",12,37000000,"２ＬＤＫ",70,"2006年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",10,40000000,"３ＬＤＫ",70,"2008年","","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",6,5800000,"１Ｋ",20,"1990年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","汐入町","京急鶴見",17,27000000,"３ＬＤＫ",75,"1999年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下末吉","鶴見","",32000000,"３ＬＤＫ",75,"2003年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下末吉","","",24000000,"３ＬＤＫ",70,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下末吉","鶴見",20,37000000,"３ＬＤＫ",70,"1987年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下末吉","鶴見","",22000000,"２ＬＤＫ",90,"1990年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","鶴見",8,43000000,"３ＬＤＫ",65,"1999年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",5,20000000,"１Ｋ",25,"2016年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",3,35000000,"３ＬＤＫ",60,"2003年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",3,41000000,"２ＬＤＫ",50,"2022年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",5,66000000,"３ＬＤＫ",75,"2024年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",4,34000000,"２ＬＤＫ",70,"2003年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",5,9300000,"１Ｒ",25,"1990年","","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","花月総持寺",2,8300000,"１Ｒ",20,"1988年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","新子安",11,29000000,"２ＬＤＫ",55,"1984年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","","",21000000,"１Ｋ",25,"","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",4,9900000,"１Ｋ",35,"1971年","ＲＣ","","","商業","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","花月総持寺",4,32000000,"２ＤＫ＋Ｓ",55,"1994年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",5,7300000,"１Ｋ",25,"1990年","","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","馬場","鶴見","",40000000,"４ＬＤＫ",95,"2002年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","馬場","菊名","",39000000,"４ＬＤＫ",85,"2015年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","馬場","鶴見","",27000000,"３ＬＤＫ",80,"2003年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","馬場","鶴見","",8500000,"３ＬＤＫ",80,"1984年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","本町通","鶴見",16,27000000,"３ＬＤＫ",65,"1991年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","元宮","鶴見市場",9,26000000,"２ＬＤＫ",70,"1978年","ＳＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","元宮","鶴見市場",11,18000000,"２ＬＤＫ",45,"1986年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","矢向",7,9500000,"２ＤＫ",40,"1964年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",11,46000000,"３ＬＤＫ",75,"2013年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",11,48000000,"３ＬＤＫ",75,"2013年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",11,45000000,"３ＬＤＫ",70,"2013年","ＲＣ","","","工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",4,6900000,"１Ｒ",20,"1987年","ＲＣ","","","近隣商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","朝日町","安善",10,23000000,"３ＬＤＫ",80,"1983年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","朝日町","鶴見","",23000000,"３ＬＤＫ",70,"1979年","ＳＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","諏訪坂","鶴見",18,14000000,"２ＬＤＫ",60,"1983年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","寺谷","鶴見",10,31000000,"１ＬＤＫ",45,"2008年","","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","寺谷","鶴見",14,16000000,"２ＬＤＫ",50,"1971年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","豊岡町","鶴見",4,65000000,"３ＬＤＫ",65,"2014年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","豊岡町","鶴見",4,64000000,"３ＬＤＫ",70,"2014年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","豊岡町","鶴見",4,70000000,"２ＬＤＫ＋Ｓ",70,"2014年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","豊岡町","鶴見",5,52000000,"３ＬＤＫ",65,"2012年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","尻手","川崎",15,45000000,"３ＬＤＫ",70,"2013年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","尻手","尻手",5,37000000,"３ＬＤＫ",65,"1995年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","尻手","尻手",8,50000000,"３ＬＤＫ",85,"2006年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","尻手","尻手",9,41000000,"３ＬＤＫ",85,"2004年","","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","尻手","八丁畷",8,50000000,"３ＬＤＫ",70,"2011年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","尻手","八丁畷",9,62000000,"４ＬＤＫ",85,"2011年","","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","平安町","八丁畷",7,38000000,"２ＬＤＫ",75,"1998年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","平安町","鶴見市場",4,50000000,"３ＬＤＫ＋Ｓ",75,"2006年","ＲＣ","","","準住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","平安町","鶴見市場",8,8500000,"１ＬＤＫ",45,"1978年","鉄骨造","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","平安町","鶴見市場",4,46000000,"３ＬＤＫ＋Ｓ",75,"2006年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場富士見町","鶴見市場",4,32000000,"３ＬＤＫ",70,"1999年","","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上末吉","尻手",22,33000000,"３ＬＤＫ",70,"2004年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上末吉","鶴見","",35000000,"３ＬＤＫ",85,"1999年","ＲＣ","","","２中住専","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","寛政町","武蔵白石",2,34000000,"４ＬＤＫ",100,"2001年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","北寺尾","菊名",19,28000000,"３ＬＤＫ",80,"1994年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","北寺尾","鶴見","",18000000,"３ＤＫ",65,"1985年","","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","駒岡","綱島","",34000000,"３ＬＤＫ",60,"1996年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","駒岡","新綱島","",25000000,"３ＬＤＫ",80,"1987年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","駒岡","綱島","",46000000,"４ＬＤＫ",90,"2009年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","駒岡","綱島","",30000000,"３ＬＤＫ",60,"1996年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","獅子ケ谷","鶴見","",28000000,"３ＬＤＫ",90,"2002年","ＲＣ","","","１低住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下野谷町","鶴見小野",5,23000000,"２ＬＤＫ",65,"1983年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下野谷町","京急鶴見",10,68000000,"２ＬＤＫ＋Ｓ",75,"2021年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下野谷町","鶴見",17,23000000,"３ＬＤＫ",70,"1978年","","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","鶴見",16,51000000,"４ＬＤＫ",85,"1996年","ＳＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","鶴見",3,78000000,"３ＬＤＫ",75,"2010年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","鶴見",5,12000000,"１Ｒ",35,"1976年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","京急鶴見",5,62000000,"２ＬＤＫ＋Ｓ",70,"2019年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","京急鶴見",10,37000000,"２ＬＤＫ",60,"1996年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","京急鶴見",10,42000000,"２ＬＤＫ",55,"2010年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","鶴見",6,64000000,"３ＬＤＫ",70,"2015年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","鶴見",2,7000000,"１Ｒ",20,"1982年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","鶴見",5,39000000,"１ＬＤＫ",45,"2017年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","鶴見",7,39000000,"２ＬＤＫ＋Ｓ",65,"1996年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","鶴見",14,44000000,"３ＬＤＫ",70,"2001年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","鶴見",8,75000000,"４ＬＤＫ",85,"2014年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見中央","京急鶴見",6,48000000,"３ＬＤＫ",65,"2007年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","東寺尾","","",17000000,"１ＬＤＫ",70,"1984年","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","東寺尾","生麦",10,52000000,"２ＬＤＫ＋Ｓ",70,"2022年","ＲＣ","","","準住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","東寺尾","生麦",14,13000000,"３ＤＫ",55,"1986年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","東寺尾","生麦",13,22000000,"２ＬＤＫ",70,"1990年","ＲＣ","","","近隣商業","","","2024年第4四半期","改装済み",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","東寺尾中台","鶴見",17,43000000,"２ＬＤＫ＋Ｓ",80,"2014年","ＲＣ","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","東寺尾中台","鶴見",12,16000000,"２ＬＤＫ",55,"1987年","","","","２中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場",8,49000000,"４ＬＤＫ",75,"2012年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場",5,39000000,"３ＬＤＫ",65,"2006年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場下町","鶴見市場",4,29000000,"３ＬＤＫ",60,"2000年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","市場大和町","鶴見市場",3,27000000,"３ＬＤＫ",60,"1986年","ＳＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","潮田町","鶴見",10,39000000,"３ＬＤＫ",65,"2011年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","潮田町","鶴見",18,27000000,"２ＬＤＫ",55,"1983年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","潮田町","京急鶴見",9,49000000,"３ＬＤＫ",70,"2011年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","矢向",8,53000000,"３ＬＤＫ",75,"2012年","ＳＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",14,44000000,"１ＬＤＫ＋Ｓ",70,"2001年","ＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",18,31000000,"２ＬＤＫ＋Ｓ",65,"2002年","ＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",19,39000000,"３ＬＤＫ",75,"2006年","ＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","川崎","",37000000,"３ＬＤＫ",80,"2006年","ＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",14,48000000,"３ＬＤＫ",70,"2018年","ＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","尻手",12,44000000,"３ＬＤＫ",65,"2019年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","江ケ崎町","矢向",8,55000000,"３ＬＤＫ",75,"2012年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","小野町","鶴見小野",3,56000000,"３ＤＫ",55,"1982年","ＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","小野町","鶴見小野",1,43000000,"３ＬＤＫ",105,"2000年","ＲＣ","","","工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",12,56000000,"３ＬＤＫ",75,"2016年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",12,55000000,"３ＬＤＫ",70,"2016年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","上の宮","菊名",13,51000000,"３ＬＤＫ",75,"2016年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",10,15000000,"３ＤＫ",50,"1985年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",6,41000000,"２ＬＤＫ",65,"2012年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",9,50000000,"４ＬＤＫ",85,"2004年","ＲＣ","","","準住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","生麦",8,35000000,"３ＬＤＫ",75,"1997年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","岸谷","花月総持寺",10,22000000,"２ＬＤＫ",65,"1976年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","汐入町","弁天橋",5,30000000,"３ＬＤＫ",65,"1993年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","汐入町","京急鶴見",18,30000000,"３ＬＤＫ",70,"2000年","ＲＣ","","","準住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下末吉","鶴見","",20000000,"２ＬＤＫ",70,"1983年","ＲＣ","","","２中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","下末吉","鶴見",20,22000000,"３ＬＤＫ",80,"1987年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","佃野町","鶴見",9,47000000,"２ＬＤＫ＋Ｓ",75,"1997年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","佃野町","鶴見",10,40000000,"１ＬＤＫ",60,"1997年","ＳＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","鶴見","鶴見",10,10000000,"２ＬＤＫ",50,"1971年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",3,42000000,"２ＬＤＫ",45,"2022年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",7,30000000,"２ＬＤＫ",60,"1983年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","花月総持寺",3,62000000,"３ＬＤＫ",70,"2024年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",5,44000000,"３ＬＤＫ",75,"2004年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",6,17000000,"３ＤＫ",55,"1978年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",5,25000000,"３ＬＤＫ",60,"1994年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",3,12000000,"１ＤＫ",35,"1988年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","生麦","生麦",6,28000000,"３ＬＤＫ",65,"1994年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","馬場","鶴見","",10000000,"２ＬＤＫ＋Ｓ",75,"1984年","ＲＣ","","","１低住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","馬場","菊名","",48000000,"４ＬＤＫ",85,"2015年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","本町通","鶴見小野",8,31000000,"２ＬＤＫ",55,"1991年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","本町通","京急鶴見",11,28000000,"３ＬＤＫ",60,"1985年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","本町通","京急鶴見",11,23000000,"１ＤＫ",40,"2011年","ＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",6,7900000,"１Ｒ",20,"1989年","ＲＣ","","","１種住居","","","2025年第1四半期","改装済み",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",3,24000000,"１ＬＤＫ",45,"1986年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","14101","神奈川県","横浜市鶴見区","矢向","尻手",14,37000000,"３ＬＤＫ",70,"2003年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
