"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","成約価格情報","10425","群馬県","吾妻郡嬬恋村","大字大前","中軽井沢","1H30～2H",6200000,"２Ｋ",50,"1993年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","10425","群馬県","吾妻郡嬬恋村","大字大前","中軽井沢","",2000000,"２Ｋ",40,"1993年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","10425","群馬県","吾妻郡嬬恋村","大字大前","中軽井沢","",2200000,"２Ｋ",40,"1993年","ＳＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","10426","群馬県","吾妻郡草津町","大字草津","中軽井沢","1H30～2H",10000000,"１ＬＤＫ",65,"1991年","ＳＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","10426","群馬県","吾妻郡草津町","大字草津","長野原草津口","",2700000,"１ＤＫ",35,"1992年","ＳＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","10426","群馬県","吾妻郡草津町","大字草津","長野原草津口","1H30～2H",7300000,"２ＬＤＫ",65,"1992年","ＳＲＣ","","","","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","10426","群馬県","吾妻郡草津町","大字草津","羽根尾","",2500000,"１ＤＫ",45,"1986年","ＳＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","10426","群馬県","吾妻郡草津町","大字草津","羽根尾","",2500000,"１ＤＫ",45,"1986年","ＳＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","10449","群馬県","利根郡みなかみ町","石倉","上牧(群馬)",8,2300000,"２ＬＤＫ",70,"1995年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","10449","群馬県","利根郡みなかみ町","石倉","上牧(群馬)",6,1500000,"１ＬＤＫ",55,"1985年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","10449","群馬県","利根郡みなかみ町","湯原","水上","",5500000,"１ＬＤＫ",50,"1992年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","10449","群馬県","利根郡みなかみ町","石倉","上牧(群馬)",7,1200000,"１ＤＫ",40,"1985年","ＳＲＣ","","","","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","10449","群馬県","利根郡みなかみ町","石倉","上牧(群馬)",6,2800000,"１ＬＤＫ",55,"1985年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","10449","群馬県","利根郡みなかみ町","石倉","上牧(群馬)",7,1800000,"１ＤＫ",40,"1985年","ＳＲＣ","","","","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","10449","群馬県","利根郡みなかみ町","湯原","水上","",6700000,"２ＬＤＫ",65,"1992年","ＳＲＣ","","","","","","2025年第2四半期","",""
