"種類","価格情報区分","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","間取り","面積（㎡）","建築年","建物の構造","用途","今後の利用目的","都市計画","建ぺい率（％）","容積率（％）","取引時期","改装","取引の事情等"
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","清輝橋","岡山","30分～60分",7800000,"",60,"1990年","ＳＲＣ","","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","清輝本町","岡山",26,3800000,"１Ｋ",20,"1992年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","大供","岡山",18,34000000,"３ＬＤＫ",75,"2003年","ＳＲＣ","住宅","住宅","商業",80,500,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","大供","岡山",18,25000000,"３ＬＤＫ",75,"2003年","","住宅","住宅","商業",80,500,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","大供表町","大元",11,8100000,"３ＬＤＫ",75,"1982年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","大供表町","大元",11,16000000,"４ＬＤＫ",95,"1982年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","田町","岡山",10,3100000,"オープンフロア",55,"1973年","ＳＲＣ","事務所","事務所","商業",80,500,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","田町","岡山",14,37000000,"２ＬＤＫ",65,"2019年","ＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","津島笹が瀬","岡山","30分～60分",23000000,"３ＬＤＫ",70,"2016年","ＲＣ","","住宅","１種住居",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","津島西坂","岡山","30分～60分",44000000,"３ＬＤＫ",105,"2017年","ＲＣ","","住宅","近隣商業",80,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","津島東","法界院",10,1200000,"",20,"1968年","ＲＣ","","住宅","１低住専",50,100,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","津高","岡山","1H～1H30",14000000,"３ＬＤＫ",65,"1992年","ＲＣ","","住宅","２種住居",60,200,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","津高","岡山","1H～1H30",8400000,"２ＬＤＫ",55,"1992年","ＲＣ","","住宅","２種住居",60,200,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","天神町","岡山",16,24000000,"２ＬＤＫ",60,"","","","住宅","商業",80,400,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","問屋町","北長瀬",16,30000000,"２ＬＤＫ",65,"2020年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","富田町","岡山",9,3300000,"１Ｋ",20,"1985年","ＲＣ","","住宅","商業",80,400,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","中山下","田町(岡山)",3,5400000,"１Ｋ",25,"1989年","ＳＲＣ","","住宅","商業",80,500,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","中仙道","北長瀬",14,55000000,"３ＬＤＫ",80,"2023年","ＲＣ","住宅","住宅","商業",80,400,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","七日市西町","大元","30分～60分",13000000,"３ＬＤＫ",65,"1991年","ＳＲＣ","","住宅","準工業",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西之町","大元",11,17000000,"３ＬＤＫ",70,"1996年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松","大元",6,24000000,"３ＬＤＫ",75,"2004年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松","大元",9,22000000,"３ＬＤＫ",80,"2000年","ＲＣ","住宅","住宅","２種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松","大元",6,20000000,"３ＬＤＫ",75,"2004年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松","大元",7,31000000,"２ＬＤＫ",65,"2019年","ＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松","大元",6,24000000,"１ＬＤＫ",65,"2004年","ＳＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松","大元",6,29000000,"４ＬＤＫ",90,"2004年","ＳＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松西町","大元",10,27000000,"３ＬＤＫ",70,"2003年","ＳＲＣ","住宅","住宅","近隣商業",80,300,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松西町","大元",12,28000000,"３ＬＤＫ",65,"2006年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松西町","大元",12,33000000,"３ＬＤＫ",80,"2015年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","西古松西町","大元",12,29000000,"２ＬＤＫ",65,"2015年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","野田","大元",19,10000000,"３ＬＤＫ",65,"1998年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","野田","大元",19,10000000,"２ＤＫ",70,"1998年","ＲＣ","住宅","住宅","１種住居",60,200,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","野田","大元",14,31000000,"４ＬＤＫ",80,"2012年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","野田","大元",15,23000000,"２ＬＤＫ",65,"2011年","ＲＣ","住宅","住宅","近隣商業",80,300,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","野田屋町","岡山",9,66000000,"３ＬＤＫ",105,"2006年","ＲＣ","住宅","住宅","商業",80,600,"2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","野田屋町","岡山",8,40000000,"３ＬＤＫ",75,"2004年","ＲＣ","住宅","住宅","商業",80,600,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東島田町","岡山",10,22000000,"３ＬＤＫ",65,"2006年","ＲＣ","住宅","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東島田町","岡山",18,19000000,"３ＬＤＫ",70,"1995年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",6,22000000,"１ＬＤＫ",70,"1988年","ＳＲＣ","","住宅","商業",80,400,"2025年第3四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",8,9500000,"",35,"1990年","ＲＣ","","住宅","商業",80,400,"2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",10,30000000,"４ＬＤＫ",85,"2004年","ＲＣ","","住宅","２種住居",60,200,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",7,21000000,"３ＬＤＫ",65,"1994年","ＲＣ","","住宅","商業",80,400,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",6,41000000,"３ＬＤＫ",85,"2020年","ＲＣ","","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",4,21000000,"３ＬＤＫ",75,"1996年","ＲＣ","","住宅","商業",80,400,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",8,35000000,"３ＬＤＫ",70,"2018年","ＲＣ","住宅","住宅","近隣商業",80,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",11,20000000,"",75,"1987年","ＳＲＣ","","住宅","商業",80,400,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",7,7500000,"３ＬＤＫ",65,"1994年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",4,13000000,"３ＬＤＫ",80,"1995年","ＲＣ","","住宅","商業",80,400,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",8,4000000,"１ＤＫ",35,"1990年","ＲＣ","","その他","商業",80,400,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松","大元",4,19000000,"３ＬＤＫ",70,"1996年","ＲＣ","住宅","住宅","商業",80,400,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松南町","大元",10,19000000,"３ＬＤＫ",65,"1996年","ＲＣ","","住宅","２種住居",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","東古松南町","大元",9,7500000,"３ＬＤＫ",50,"1990年","ＲＣ","住宅","住宅","２種住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","平田","備前西市",14,26000000,"４ＬＤＫ",90,"1998年","ＲＣ","住宅","住宅","２中住専",60,200,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","平野","庭瀬",12,37000000,"４ＬＤＫ",80,"2018年","ＲＣ","住宅","住宅","準工業",60,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","兵団","法界院",20,12000000,"２ＬＤＫ",60,"1996年","ＲＣ","住宅","住宅","近隣商業",80,200,"2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","平和町","岡山",6,33000000,"３ＬＤＫ",55,"2009年","ＲＣ","","住宅","商業",80,600,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","奉還町","岡山",6,42000000,"３ＬＤＫ",70,"2023年","ＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","本町","岡山",8,55000000,"４ＬＤＫ",100,"2008年","ＲＣ","住宅","住宅","商業",80,500,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","南中央町","岡山",20,3900000,"２ＤＫ",35,"1986年","ＲＣ","住宅","住宅","商業",80,400,"2025年第2四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","南中央町","岡山",20,3800000,"１ＤＫ",35,"1986年","ＲＣ","住宅","住宅","商業",80,400,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33101","岡山県","岡山市北区","弓之町","岡山",18,34000000,"２ＬＤＫ",80,"","","","住宅","商業",80,400,"2025年第2四半期","未改装",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","西川原","西川原",5,23000000,"４ＬＤＫ",90,"2002年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","西川原","西川原",3,24000000,"３ＬＤＫ",70,"2007年","ＲＣ","","","１種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","","",14000000,"３ＬＤＫ",75,"1976年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","岡山","",15000000,"３ＬＤＫ",75,"1996年","ＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","西川原",15,9500000,"３ＬＤＫ",75,"1976年","ＳＲＣ","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","中納言",18,13000000,"３ＬＤＫ",70,"1999年","ＲＣ","","","２種住居","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","西川原",20,10000000,"３ＬＤＫ",65,"1993年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","東川原","西川原",18,18000000,"２ＬＤＫ＋Ｓ",80,"1996年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","東川原","西川原",11,18000000,"２ＬＤＫ＋Ｓ",75,"1996年","ＲＣ","","","１中住専","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","沢田","高島(岡山)",17,9600000,"３ＬＤＫ",75,"1994年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","門田屋敷","門田屋敷",3,23000000,"２ＬＤＫ＋Ｓ",70,"2015年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","門田屋敷","中納言",2,22000000,"１ＬＤＫ＋Ｓ",70,"2015年","ＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","門田屋敷","門田屋敷",2,7500000,"４ＤＫ",75,"1981年","ＳＲＣ","","","商業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","高屋","高島(岡山)",22,22000000,"２ＬＤＫ",75,"2012年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","徳吉町","東山・おかでんミュージアム駅",4,61000000,"２ＬＤＫ",100,"2018年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","西川原","西川原",4,32000000,"３ＬＤＫ",80,"2018年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","岡山","",16000000,"３ＬＤＫ",75,"1997年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","岡山","",6800000,"３ＬＤＫ",95,"1974年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","西川原",15,26000000,"２ＬＤＫ＋Ｓ",75,"2005年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","西川原",15,5800000,"３ＬＤＫ",80,"1976年","ＳＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","","",23000000,"２ＬＤＫ＋Ｓ",75,"2005年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","東川原","西川原",12,22000000,"３ＬＤＫ",75,"1996年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","西川原","西川原",5,17000000,"３ＬＤＫ",80,"2002年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","西川原",17,39000000,"３ＬＤＫ",90,"2017年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","岡山","",6000000,"２ＬＤＫ",85,"1974年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","岡山","",23000000,"２ＬＤＫ＋Ｓ",80,"2000年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","西川原",20,9500000,"４ＬＤＫ",90,"1974年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","東川原","西川原",12,22000000,"４ＬＤＫ",85,"1996年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","下","東岡山",11,5900000,"３ＬＤＫ",60,"1995年","ＳＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","中納言",18,15000000,"２ＬＤＫ",70,"1999年","ＲＣ","","","２種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","浜","","",7600000,"３ＬＤＫ",80,"1976年","ＳＲＣ","","","２中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","東川原","西川原",17,16000000,"３ＬＤＫ",75,"2003年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","国富","東山・おかでんミュージアム駅",17,23000000,"３ＬＤＫ",75,"2009年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","さい","高島(岡山)",15,7900000,"３ＬＤＫ",75,"1994年","ＲＣ","","","１種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","さい","西川原",15,40000000,"３ＬＤＫ＋Ｓ",85,"2023年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","さい","西川原",16,40000000,"２ＬＤＫ",95,"2018年","ＲＣ","","","１種住居","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","沢田","岡山","",17000000,"３ＬＤＫ",65,"1994年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","兼基","岡山","",13000000,"３ＬＤＫ",75,"1999年","ＲＣ","","","準工業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","さい","高島(岡山)",18,12000000,"３ＬＤＫ",75,"1995年","ＲＣ","","","１種住居","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","さい","高島(岡山)",15,14000000,"３ＬＤＫ",75,"2001年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","中納言町","中納言",3,21000000,"３ＬＤＫ",70,"2005年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","古京町","門田屋敷",9,23000000,"２ＬＤＫ",80,"2005年","ＲＣ","","","近隣商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","門田屋敷","門田屋敷",1,22000000,"４ＬＤＫ",85,"2005年","ＳＲＣ","","","商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","古京町","中納言",6,20000000,"３ＬＤＫ",70,"2005年","ＲＣ","","","近隣商業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","古京町","小橋",6,10000000,"３ＤＫ",60,"1988年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","古京町","中納言",9,27000000,"３ＬＤＫ",80,"2003年","ＲＣ","","","近隣商業","","","2025年第3四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","御成町","東山・おかでんミュージアム駅",5,26000000,"２ＬＤＫ",70,"2015年","ＲＣ","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","原尾島","西川原",21,15000000,"３ＬＤＫ",75,"1992年","","","","１中住専","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","平井","東山・おかでんミュージアム駅","30分～60分",16000000,"３ＬＤＫ",80,"2001年","ＲＣ","","","２種住居","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","藤原西町","高島(岡山)",15,12000000,"２ＬＤＫ",70,"1992年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","藤原西町","高島(岡山)",15,11000000,"２ＬＤＫ",70,"2000年","ＲＣ","","","準工業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","原尾島","岡山","",13000000,"３ＬＤＫ",75,"1996年","ＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","原尾島","西川原",21,12000000,"３ＬＤＫ",75,"1992年","ＳＲＣ","","","１中住専","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","藤原西町","高島(岡山)",17,14000000,"２ＬＤＫ",75,"2000年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","藤原西町","高島(岡山)",15,14000000,"３ＬＤＫ",80,"2000年","ＲＣ","","","準工業","","","2025年第2四半期","",""
"中古マンション等","成約価格情報","33102","岡山県","岡山市中区","原尾島","岡山","",28000000,"２ＬＤＫ＋Ｓ",75,"2012年","ＲＣ","","","１中住専","","","2025年第3四半期","",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","門田屋敷","岡山","30分～60分",23000000,"２ＬＤＫ",65,"","","","住宅","","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","さい","高島(岡山)",17,18000000,"３ＬＤＫ",65,"1996年","ＲＣ","","住宅","１種住居",60,200,"2025年第1四半期","",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","さい","高島(岡山)",17,14000000,"３ＬＤＫ",65,"1996年","ＲＣ","","住宅","１種住居",60,200,"2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","沢田","高島(岡山)",18,15000000,"３ＬＤＫ",65,"1994年","ＲＣ","","住宅","準工業",60,200,"2025年第2四半期","",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","住吉町","岡山","30分～60分",27000000,"３ＬＤＫ",80,"","","","住宅","","","","2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","西川原","西川原",4,32000000,"３ＬＤＫ",75,"2018年","ＲＣ","","住宅","１種住居",60,200,"2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","西川原","西川原",4,23000000,"４ＬＤＫ",80,"","ＲＣ","","住宅","１種住居",60,200,"2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","浜","岡山","30分～60分",17000000,"２ＬＤＫ",65,"","","","住宅","","","","2025年第3四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","浜","岡山","30分～60分",6800000,"３ＬＤＫ",90,"","","","住宅","","","","2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","浜","岡山",26,27000000,"３ＬＤＫ",85,"","","","住宅","","","","2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","浜","岡山",26,23000000,"２ＬＤＫ＋Ｓ",75,"","","","住宅","","","","2025年第2四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","浜","岡山","30分～60分",17000000,"２ＬＤＫ＋Ｓ",65,"","","","住宅","","","","2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","浜","岡山","30分～60分",15000000,"３ＬＤＫ",70,"","","","住宅","","","","2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","浜","西川原",18,8800000,"",75,"","","","住宅","","","","2025年第1四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","浜","西川原",18,14000000,"３ＬＤＫ",75,"","","","住宅","","","","2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","浜","西川原",18,9500000,"３ＬＤＫ",70,"","","","住宅","","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","原尾島","岡山",28,23000000,"３ＬＤＫ",85,"","","","住宅","","","","2024年第4四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","原尾島","西川原",21,27000000,"",70,"","","","住宅","","","","2024年第4四半期","未改装",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","東川原","西川原",18,20000000,"２ＬＤＫ",70,"1996年","ＲＣ","","住宅","１中住専",60,200,"2025年第1四半期","改装済み",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","藤原","高島(岡山)",14,17000000,"３ＬＤＫ",65,"2013年","ＲＣ","","住宅","準工業",60,200,"2024年第4四半期","",""
"中古マンション等","不動産取引価格情報","33102","岡山県","岡山市中区","藤原西町","高島(岡山)",14,12000000,"２ＬＤＫ",60,"1992年","ＲＣ","","住宅","準工業",60,200,"2025年第2四半期","",""
"中古マンション等","成約価格情報","33103","岡山県","岡山市東区","西大寺中","西大寺",15,12000000,"３ＬＤＫ",75,"1998年","ＳＲＣ","","","商業","","","2025年第1四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","新保","","",17000000,"３ＬＤＫ",80,"2006年","","","","","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","西市","備前西市",7,15000000,"３ＬＤＫ",75,"1996年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","西市","備前西市",7,15000000,"３ＬＤＫ",75,"1996年","ＲＣ","","","準工業","","","2024年第4四半期","",""
"中古マンション等","成約価格情報","33104","岡山県","岡山市南区","福富西","岡山","",23000000,"４ＬＤＫ",100,"2007年","ＲＣ","","","準工業","","","2024年第4四半期","",""
