"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","矢作町","千葉","",46000000,135,"","",115,"2025年","木造","","","北西","私道",6,"１低住専",60,150,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","生実町","学園前(千葉)",20,24000000,180,"","",90,"2006年","木造","","","南東","公道",5,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","生実町","学園前(千葉)",15,15000000,115,"","",85,"1990年","木造","","","南","私道",5.1,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","生実町","学園前(千葉)",20,26000000,160,"","",100,"2004年","木造","","","北西","公道",5.4,"１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","生実町","学園前(千葉)",25,21000000,140,"","",95,"2013年","木造","","","","","","１低住専",50,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","千葉寺町","千葉寺",10,40000000,270,"","",155,"1999年","木造","","","","公道",6.5,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","千葉寺町","千葉寺",15,43000000,180,"","",105,"2024年","木造","","","西","公道",3.6,"１中住専",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","港町","本千葉",5,31000000,110,"","",135,"2007年","木造","","","南","公道",16,"近隣商業",80,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","港町","本千葉",10,13000000,65,"","",70,"2002年","木造","","","西","公道",6,"近隣商業",80,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","矢作町","千葉","",46000000,135,"","",110,"2025年","木造","","","北西","私道",6,"１低住専",60,150,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","矢作町","県庁前(千葉)",25,4500000,85,"","",65,"1977年","木造","","","北東","公道",4,"１種住居",60,160,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","院内","本千葉",10,3000000,130,"","",90,"1965年","木造","","","東","",6.8,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","鵜の森町","蘇我",20,34000000,120,"","",100,"2016年","木造","","","北東","公道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","生実町","蘇我","",31000000,150,"","",90,"2025年","木造","","","西","私道",5,"１低住専",50,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","12101","千葉県","千葉市中央区","生実町","学園前(千葉)",15,20000000,120,"","",85,"2000年","木造","","","","","","１低住専",50,100,"2025年第3四半期",""
