"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","39204","高知県","南国市","緑ケ丘","土佐大津","1H～1H30",35000000,250,"ほぼ長方形",14,140,"2014年","軽量鉄骨造","住宅","住宅","西","市道",6,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39204","高知県","南国市","緑ケ丘","土佐大津","1H～1H30",37000000,700,"不整形",15,320,"1998年","軽量鉄骨造","共同住宅","住宅","西","県道",20,"１低住専",50,80,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39204","高知県","南国市","緑ケ丘","土佐大津","1H30～2H",21000000,230,"ほぼ長方形",15.2,110,"1985年","木造","住宅","住宅","南","市道",6,"１低住専",50,80,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39204","高知県","南国市","元町","後免",7,41000000,160,"台形",7,110,"2024年","木造","住宅","住宅","東","市道",7,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","出間","波川","2H～",400000,180,"不整形",36,70,"1991年","鉄骨造","事務所、作業場","倉庫","西","道路",1.5,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","宇佐町","伊野(ＪＲ)","2H～",50000,150,"不整形",9,140,"1977年","鉄骨造、木造","住宅","その他","東","市道",6.3,"非線引き",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","宇佐町","伊野(ＪＲ)","2H～",3600000,210,"長方形",9,105,"1966年","木造","住宅","","南東","市道",4.1,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","北地","伊野(ＪＲ)","2H～",8800000,340,"不整形",39,220,"1981年","木造","住宅、駐車場、その他","住宅","北","市道",5,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","高岡町","伊野(ＪＲ)","1H30～2H",30000000,900,"不整形",25.4,75,"2007年","木造","","その他","西","市道",4,"非線引き",70,300,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","高岡町","伊野(ＪＲ)","1H30～2H",30000000,150,"ほぼ長方形",11.9,100,"2025年","木造","住宅","住宅","東","私道",4.9,"非線引き",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","高岡町","波川","1H～1H30",2000000,100,"ほぼ長方形",11.7,55,"1982年","軽量鉄骨造","住宅","倉庫","南","私道",5,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","39205","高知県","土佐市","高岡町","波川","1H～1H30",9100000,180,"ほぼ長方形",5.8,220,"1975年","鉄骨造","住宅","店舗","西","県道",15,"非線引き",70,300,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","高岡町","波川","1H～1H30",10000000,105,"ほぼ正方形",9,80,"2019年","木造","住宅","住宅","南","道路",3,"非線引き",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","新居","伊野(ＪＲ)","2H～",1300000,200,"不整形",15.1,80,"1998年","木造","住宅","住宅","南","市道",3.3,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","蓮池","伊野(ＪＲ)","1H30～2H",22000000,90,"不整形",6.2,75,"2025年","木造","住宅","住宅","北","市道",6,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","蓮池","伊野(ＪＲ)","1H30～2H",10000000,690,"不整形",30,50,"1988年","","作業場","事務所","南","市道",5,"非線引き",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","蓮池","伊野(ＪＲ)","2H～",7300000,210,"不整形",18.5,140,"1994年","木造","住宅","住宅","東","市道",2.4,"非線引き",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","蓮池","伊野(ＪＲ)","1H30～2H",2300000,70,"不整形",9,75,"1991年","木造","住宅","住宅","北","私道",4,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39205","高知県","土佐市","蓮池","伊野(ＪＲ)","1H30～2H",29000000,390,"ほぼ長方形",19.1,230,"1999年","木造","","住宅","南","市道",6.5,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39206","高知県","須崎市","吾井郷","吾桑",1,1000000,110,"ほぼ長方形",26,35,"1972年","木造","住宅","倉庫","南西","県道",4.7,"都計外","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39206","高知県","須崎市","赤崎町","多ノ郷",12,3000000,100,"ほぼ台形",11.5,80,"1982年","木造","住宅","その他","西","市道",2.5,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39206","高知県","須崎市","大谷","多ノ郷","2H～",1800000,165,"ほぼ長方形",9.3,95,"1972年","木造","住宅","その他","北","市道",6.4,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39206","高知県","須崎市","多ノ郷","大間",14,13000000,130,"不整形",14,105,"1999年","木造","住宅","住宅","西","市道",3.1,"非線引き","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39206","高知県","須崎市","大間西町","大間",6,3800000,155,"ほぼ台形",10,125,"1974年","木造","住宅、店舗","住宅","南西","県道",7,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39206","高知県","須崎市","新町","須崎",3,3000000,135,"長方形",8.6,80,"1979年","木造","住宅","住宅","東","市道",9.5,"非線引き","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39206","高知県","須崎市","浜町","須崎",7,2200000,150,"ほぼ整形",6.5,105,"","木造","住宅","店舗","北","市道",5.5,"非線引き",70,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","39206","高知県","須崎市","緑町","多ノ郷",6,17000000,480,"長方形",17.8,260,"1991年","鉄骨造","倉庫","店舗","北西","市道",9.5,"非線引き","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","駅東町","宿毛",6,8500000,200,"長方形",9,200,"2005年","木造","住宅、店舗","住宅","南東","市道",6,"近隣商業",80,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","小筑紫町","宿毛","1H～1H30",1400000,150,"ほぼ長方形",12.1,70,"1964年","木造","住宅","住宅","北","市道",3.3,"都計外","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","小筑紫町","宿毛","30分～60分",1000000,1100,"不整形","50.0m以上",930,"1977年","鉄骨造","店舗","その他","北東","国道",14.5,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","小深浦","宿毛",25,32000000,195,"ほぼ台形",13,110,"2014年","軽量鉄骨造","住宅","住宅","東","市道",7,"非線引き",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","幸町","東宿毛",10,800000,230,"袋地等","","","1975年","木造","住宅","住宅","南","市道",3.7,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","自由ケ丘","宿毛","30分～60分",32000000,430,"ほぼ正方形",20.7,125,"2017年","木造","住宅","住宅","西","市道",4.4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","39208","高知県","宿毛市","長田町","東宿毛",11,950000,160,"不整形",5.9,400,"1983年","鉄骨造","共同住宅、店舗","店舗","北西","市道",8.6,"２種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","西町","宿毛","30分～60分",2400000,220,"ほぼ台形",13,120,"1979年","木造","住宅","住宅","北西","市道",4.2,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","平田町","平田(高知)",16,2000000,350,"ほぼ長方形","",85,"1977年","木造","住宅","住宅","北東","道路",2.6,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","平田町東平","工業団地",21,7000000,110,"ほぼ長方形",7.4,85,"1993年","木造","住宅","住宅","南西","市道",6.3,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39208","高知県","宿毛市","和田","東宿毛",21,6000000,510,"ほぼ長方形",24,210,"1998年","木造","住宅","住宅","北東","私道",5.5,"非線引き",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39209","高知県","土佐清水市","足摺岬","中村","2H～",1000000,230,"ほぼ長方形",10,95,"1970年","木造","住宅","住宅","南西","農道",1,"非線引き",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39209","高知県","土佐清水市","貝ノ川","中村","2H～",2100000,470,"不整形",22.5,170,"1974年","木造","住宅","","南東","国道",14,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39209","高知県","土佐清水市","加久見","中村","2H～",1000000,70,"不整形",6.7,110,"1983年","木造","住宅","住宅","西","市道",4.3,"非線引き",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39209","高知県","土佐清水市","下川口","中村","2H～",6800000,430,"不整形",13.5,220,"1979年","木造","住宅","住宅","南東","市道",3.4,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39209","高知県","土佐清水市","下ノ加江","中村","2H～",500000,650,"ほぼ台形",26.2,165,"1972年","ＲＣ","住宅、その他","倉庫","北東","国道",11.9,"都計外","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39209","高知県","土佐清水市","下益野","中村","2H～",4800000,270,"ほぼ整形",16,110,"1988年","木造","住宅","住宅","北西","市道",4,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39209","高知県","土佐清水市","爪白","中村","2H～",2900000,320,"ほぼ台形",20,95,"1988年","木造","住宅","住宅","南","市道",5.8,"非線引き",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","右山","中村",13,63000000,910,"長方形",19,1800,"1994年","ＳＲＣ","","その他","南西","市道",7,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","39210","高知県","四万十市","右山五月町","中村",6,18000000,580,"長方形","",120,"1974年","木造","共同住宅","住宅","北西","市道",6,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","右山元町","中村",13,4200000,220,"ほぼ長方形",10,"","1965年","木造","住宅","その他","北東","市道",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","駅前町","中村",4,16000000,200,"ほぼ長方形",10.5,145,"1987年","木造","住宅","住宅","南東","区道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","具同","具同",24,18000000,185,"不整形",10,80,"1986年","木造","住宅","住宅","西","市道","","非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","具同","具同",19,31000000,155,"ほぼ長方形",10,95,"2025年","木造","住宅","","北","市道",5,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","具同","具同",12,56000000,330,"ほぼ長方形",20,145,"1974年","木造","住宅","住宅","東","私道",6,"準工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","工業地","39210","高知県","四万十市","具同","具同",25,17000000,680,"ほぼ台形",30,740,"1978年","鉄骨造","事務所、倉庫","","西","区道",8.8,"工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","具同","具同",18,28000000,270,"ほぼ長方形",17,145,"2001年","軽量鉄骨造","住宅","住宅","北","市道",12,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","具同","具同",18,7500000,150,"ほぼ長方形",10,125,"1993年","木造","住宅","住宅","南","市道",5.3,"非線引き",60,200,"2024年第4四半期","その他事情有り"
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","具同","具同",26,3000000,185,"ほぼ長方形",5,80,"1986年","木造","住宅","住宅","西","市道",5,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","具同","具同",15,31000000,160,"ほぼ長方形",10.5,60,"2025年","木造","住宅","住宅","南","市道",5.4,"準工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","古津賀","古津賀","30分～60分",11000000,180,"ほぼ長方形",10,125,"","木造","住宅","","南東","市道",6,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","古津賀","古津賀",9,50000,310,"不整形",27,100,"","木造","住宅","住宅","東","農道",2.1,"準工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","佐岡","中村",18,11000000,160,"不整形",30.5,95,"1967年","木造","住宅","","東","県道",12.6,"非線引き",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","下田","中村","1H30～2H",2500000,195,"ほぼ台形",16.5,70,"1994年","鉄骨造","事務所、倉庫","その他","南東","県道",14,"非線引き",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","39210","高知県","四万十市","中村一条通","中村",15,15000000,450,"ほぼ長方形",19,460,"1967年","鉄骨造","住宅、その他","その他","南西","市道",6,"商業",80,400,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","中村桜町","中村",29,5000000,105,"ほぼ台形",13.3,95,"1990年","木造","住宅","住宅","北東","市道",3.7,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","中村東町","中村",19,14000000,260,"ほぼ長方形",9.3,130,"1995年","木造","住宅","住宅","東","市道",8.2,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","中村本町","中村","30分～60分",13000000,115,"長方形",7,130,"1999年","鉄骨造","住宅","住宅","北","市道",4,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","中村丸の内","中村","30分～60分",19000000,550,"ほぼ長方形",39,75,"1986年","木造","住宅","住宅","南東","市道",5.8,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","入田","具同","30分～60分",5000000,330,"ほぼ長方形","",85,"2006年","木造","住宅","住宅","北","私道",3,"非線引き",60,200,"2024年第4四半期","その他事情有り"
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","安並","中村","30分～60分",8500000,430,"ほぼ長方形",18,170,"1977年","木造","住宅","","南","市道",3.4,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39210","高知県","四万十市","渡川","具同",16,4000000,240,"ほぼ長方形",17,130,"1977年","鉄骨造","住宅","住宅","南","市道",6,"１中住専","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町大谷","のいち",18,29000000,195,"ほぼ長方形",16.1,110,"2017年","木造","住宅","住宅","東","道路",6,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町下井","のいち",19,42000000,155,"ほぼ長方形",13.6,105,"","木造","住宅","住宅","西","市道",4,"非線引き",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","39211","高知県","香南市","野市町下井","のいち",16,13000000,530,"ほぼ長方形",20.5,310,"1974年","木造","住宅","住宅","南","国道",21,"非線引き",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町下井","のいち","30分～60分",16000000,500,"ほぼ長方形",25,200,"2004年","木造","住宅","住宅","北西","市道",5,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","39211","高知県","香南市","野市町下井","のいち",16,55000000,1600,"不整形",19.5,620,"1996年","鉄骨造","共同住宅","住宅","南","国道",21,"非線引き",60,200,"2024年第4四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町西野","のいち",16,30000000,560,"不整形","",390,"1997年","木造","住宅","住宅","西","市道",4,"非線引き",70,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町西野","のいち",23,19000000,210,"ほぼ長方形",13.5,75,"2002年","木造","住宅","住宅","北西","市道",5,"非線引き","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町西野","のいち",12,17000000,270,"ほぼ長方形","",105,"1998年","木造","住宅","住宅","北","市道",9,"非線引き","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町西野","のいち",29,16000000,165,"ほぼ長方形",8,85,"1979年","木造","住宅","住宅","南","市道",3,"非線引き",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町西野","のいち",12,22000000,230,"長方形",13.9,75,"2004年","木造","住宅","住宅","北","市道",6,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町西野","のいち","30分～60分",12000000,160,"ほぼ台形",10,115,"1984年","木造","住宅","住宅","南西","市道",6,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町東野","のいち",9,18000000,370,"ほぼ長方形",12,170,"1981年","木造","住宅","住宅","南","市道",7.5,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町東野","よしかわ",11,18000000,195,"ほぼ長方形",19,80,"2016年","木造","住宅","住宅","南","市道",4.5,"非線引き",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","野市町父養寺","のいち","30分～60分",29000000,170,"ほぼ台形",15,105,"2025年","木造","住宅","住宅","西","県道",4.6,"非線引き",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","夜須町手結山","夜須",26,7400000,330,"ほぼ長方形",15.6,135,"1991年","ＲＣ","住宅","事務所","北","私道",4.5,"非線引き",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","夜須町十ノ木","夜須","30分～60分",18000000,570,"ほぼ整形",27,140,"1999年","木造","住宅","住宅","南東","市道",2.5,"非線引き",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","吉川町古川","よしかわ",25,6000000,770,"ほぼ長方形",34,185,"1984年","木造","住宅","住宅","東","市道",5,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39211","高知県","香南市","吉川町古川","よしかわ",9,3000000,1000,"ほぼ長方形",12.5,190,"1987年","鉄骨造","工場、事務所","その他","北","県道",11,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","39212","高知県","香美市","土佐山田町東本町","土佐山田",10,27000000,155,"","",100,"2024年","木造","","","西","公道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","39212","高知県","香美市","土佐山田町","土佐山田",15,18000000,175,"","",105,"1992年","木造","","","東","公道",4,"１低住専",60,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","39212","高知県","香美市","土佐山田町植","","",28000000,220,"","",110,"2018年","木造","","","東","公道",4,"１種住居",60,160,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","香北町朴ノ木","土佐山田","2H～",10000000,420,"ほぼ長方形",15,150,"1998年","木造","住宅","住宅","南西","県道",14.3,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町","土佐山田",9,94000000,330,"ほぼ長方形",28,135,"2025年","木造","住宅","住宅","南","道路",6,"１低住専",60,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町","土佐山田",11,31000000,280,"袋地等",4.1,95,"2025年","木造","住宅","住宅","南","市道",4,"１低住専",60,100,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町","土佐山田",16,11000000,210,"ほぼ長方形",17.5,"","","","","住宅","南西","市道",5.1,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町楠目","土佐山田",25,26000000,460,"不整形","",85,"2025年","木造","住宅","住宅","西","市道",5.5,"調整区域",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町楠目","土佐山田",18,11000000,145,"不整形","",135,"2005年","木造","住宅","住宅","北","県道",17,"１中住専",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町秦山町","山田西町",13,12000000,150,"ほぼ長方形",10.8,90,"1995年","木造","","住宅","北西","市道",4,"１低住専",60,100,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町東本町","土佐山田",1,40000000,240,"ほぼ長方形",12,340,"2004年","ＲＣ","住宅、共同住宅、事務所","その他","北","市道",4.9,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町東本町","土佐山田",8,4500000,100,"ほぼ長方形",8,90,"1980年","木造","住宅","住宅","西","市道",1.5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町東本町","土佐山田",2,21000000,150,"ほぼ整形",7.6,125,"1988年","木造","住宅","住宅","南","市道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","土佐山田町東本町","土佐山田",10,27000000,155,"ほぼ長方形",10.5,95,"2024年","木造","住宅","住宅","南","市道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39212","高知県","香美市","物部町大栃","土佐山田","2H～",650000,180,"ほぼ整形",22,"","","","倉庫","倉庫","北","県道",11,"都計外","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39301","高知県","安芸郡東洋町","大字白浜","甲浦",10,1200000,160,"ほぼ長方形",10,85,"1976年","木造","住宅","住宅","北西","町道",3,"非線引き","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39301","高知県","安芸郡東洋町","大字白浜","甲浦",6,4000000,690,"ほぼ長方形",18,165,"1986年","ＲＣ","住宅、駐車場","店舗","北","町道",4,"非線引き",70,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39301","高知県","安芸郡東洋町","大字野根","甲浦","1H～1H30",4500000,200,"台形",13,100,"1995年","軽量鉄骨造","住宅","住宅","北西","町道",4.4,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39301","高知県","安芸郡東洋町","大字野根","甲浦","2H～",6000000,200,"不整形","",105,"","木造","住宅","住宅","北","町道",3,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39302","高知県","安芸郡奈半利町","乙","奈半利",7,300000,100,"長方形",6,"","","","","住宅","南","町道",4.3,"都計外","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39302","高知県","安芸郡奈半利町","乙","奈半利",19,2000000,240,"ほぼ台形",18,65,"1991年","木造","住宅","住宅","北","町道",2,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39303","高知県","安芸郡田野町","（大字なし）","田野(高知)",8,10000000,890,"ほぼ台形",23,60,"2013年","木造","住宅","住宅","西","町道",5.3,"都計外","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","工業地","39303","高知県","安芸郡田野町","（大字なし）","田野(高知)",14,15000000,1300,"ほぼ台形","50.0m以上",950,"1965年","","","工場","南西","町道",6.5,"都計外","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39303","高知県","安芸郡田野町","（大字なし）","田野(高知)",8,1300000,85,"ほぼ台形",15,160,"1976年","鉄骨造","住宅、作業場","住宅","北西","町道",3.6,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39305","高知県","安芸郡北川村","大字野友","奈半利","30分～60分",1500000,135,"ほぼ正方形",12.5,60,"1989年","木造","住宅","住宅","北西","道路",1.7,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39341","高知県","長岡郡本山町","寺家","大杉","2H～",25000000,670,"ほぼ長方形",24.8,240,"1995年","木造","住宅","住宅","北","町道",4.5,"非線引き",70,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39341","高知県","長岡郡本山町","本山","西佐川","2H～",4600000,195,"不整形",29.5,"","","","","住宅","南","町道",10.9,"都計外","","","2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39344","高知県","長岡郡大豊町","川口","大杉",21,3000000,210,"不整形",22,"","","木造","住宅","住宅","北東","町道",5.6,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","39363","高知県","土佐郡土佐町","土居","大杉","2H～",400000,145,"ほぼ台形",10,120,"1980年","木造","住宅","その他","西","私道",3.5,"都計外","","","2025年第1四半期","調停・競売等"
