"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","ダイヤランド","","",15000000,190,"","",100,"1985年","木造","","","","","","１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","東町","肥前古賀","30分～60分",22000000,190,"","",120,"2006年","木造","","","","","","１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","東町","","",23000000,210,"","",150,"2006年","木造","","","","","","１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","東山手町","石橋(長崎)",5,3800000,100,"","",60,"1983年","木造","","","","","","１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","平山台","","",25000000,245,"","",115,"2004年","軽量鉄骨造","","","","","","１低住専",60,100,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","豊洋台","","",28000000,200,"","",85,"2024年","木造","","","南西","公道",5.9,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","ダイヤランド","","",22000000,180,"","",110,"1988年","木造","","","","","","１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","立岩町","平和公園",25,3300000,140,"","",100,"1966年","木造","","","","","","１低住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","戸町","","",3000000,145,"","",130,"1971年","木造","","","南東","公道",3,"１種住居",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","平山台","","",14000000,230,"","",120,"1983年","木造","","","南","公道",6,"１低住専",60,100,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","42201","長崎県","長崎市","畝刈町","","",20000000,245,"","",165,"1995年","木造","","","北西","公道",6,"準住居",60,200,"2025年第1四半期",""
