"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","大町","米沢",19,20000000,820,"不整形",32.5,260,"1985年","鉄骨造","住宅","","北","市道",9.5,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","大町","米沢",19,9000000,580,"長方形",12,110,"","木造","住宅","その他","南","市道",6,"商業",80,400,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","大町","米沢",19,9000000,600,"不整形",7,350,"1983年","木造","共同住宅","その他","南","市道",6,"商業",80,400,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06202","山形県","米沢市","春日","米沢","30分～60分",13000000,195,"ほぼ台形",16,110,"1970年","木造","住宅","住宅","北","国道",20,"商業",80,400,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","大字川井","米沢",26,5500000,330,"ほぼ台形",17,125,"1982年","木造","住宅","住宅","北東","市道",4,"非線引き",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","窪田町","置賜","30分～60分",22000000,400,"ほぼ長方形",20.8,165,"1995年","木造","住宅","住宅","東","市道",6,"非線引き",70,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06202","山形県","米沢市","御廟","西米沢",14,3500000,195,"ほぼ台形",18,65,"1998年","木造","店舗","店舗","北東","県道",19.5,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","御廟","西米沢",13,3800000,530,"長方形",14.5,110,"1994年","木造","住宅","住宅","南","私道",6,"１種住居",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","大字笹野","南米沢","30分～60分",11000000,480,"ほぼ台形",14,150,"1997年","木造","住宅","住宅","南","市道",8,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","塩井町","西米沢",18,18000000,930,"ほぼ長方形",38,140,"1992年","木造","住宅","住宅","北東","国道",10,"準都計",70,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06202","山形県","米沢市","下花沢","米沢",5,560000000,1800,"不整形",20,"2,000㎡以上","2002年","ＲＣ","その他","","北東","市道",8,"準工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","下花沢","米沢",17,14000000,400,"ほぼ長方形",17.3,120,"1988年","","","住宅","東","市道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","城西","米沢","30分～60分",46000000,590,"長方形",19,160,"","","","住宅","西","市道",6,"１種住居",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","城南","南米沢",15,3900000,165,"長方形",9,125,"1964年","木造","住宅","住宅","北","市道",7,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","城南","南米沢",8,670000,240,"ほぼ台形",16.6,100,"1969年","","","住宅","西","市道",3.5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","城南","米沢","30分～60分",43000000,280,"ほぼ長方形",9.8,105,"2025年","","","住宅","東","市道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","城北","米沢",29,24000000,830,"長方形",17,195,"1981年","木造","住宅","住宅","東","市道",9,"２種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","杉の目町","南米沢",15,250000,210,"ほぼ台形",11,120,"1970年","木造","住宅、店舗","住宅","東","県道",10,"非線引き",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06202","山形県","米沢市","中央","米沢","30分～60分",6000000,470,"長方形",10,155,"1966年","木造","倉庫","その他","北","県道",11,"近隣商業",80,300,"2025年第2四半期","関係者間取引"
"宅地(土地と建物)","不動産取引価格情報","商業地","06202","山形県","米沢市","中央","米沢",20,75000000,890,"長方形",32,540,"1998年","鉄骨造","その他","","北","市道",8.5,"商業",80,400,"2025年第1四半期","関係者間取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","中央","米沢",21,20000000,1800,"不整形",30.5,1100,"","木造","住宅、工場","倉庫","東","市道",4,"２種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","中田町","置賜","30分～60分",55000000,1600,"不整形","50.0m以上",610,"2010年","鉄骨造","住宅、駐車場、店舗","事務所","南西","国道",17,"準工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","中田町","置賜","30分～60分",29000000,260,"台形",13.2,120,"2025年","木造","住宅","住宅","南東","市道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","中田町","米沢","30分～60分",27000000,240,"正方形",15,90,"2025年","","","住宅","北西","私道",6,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","大字長手","米沢","1H30～2H",3400000,1200,"不整形",23,125,"1979年","木造","住宅","住宅","東","市道",6,"非線引き",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06202","山形県","米沢市","成島町","西米沢",8,8000000,310,"不整形",30,115,"1984年","木造","住宅、駐車場","住宅","東","県道",18,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","成島町","西米沢",16,14000000,300,"ほぼ正方形",17,170,"1997年","木造","住宅、駐車場、その他","住宅","北東","市道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06202","山形県","米沢市","西大通","西米沢",15,250000000,"2,000㎡以上","ほぼ整形",46.8,"2,000㎡以上","2015年","鉄骨造","店舗、その他","その他","南","県道",11.5,"近隣商業",80,300,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","西大通","西米沢",20,700000,260,"長方形",11.5,80,"1965年","木造","住宅","住宅","東","市道",5.5,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","大字花沢","米沢",20,4600000,380,"不整形",25.5,140,"1988年","木造","共同住宅","その他","北西","県道",20,"準工業",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","花沢町","米沢",9,1200000,590,"ほぼ長方形","",110,"1978年","木造","住宅","住宅","東","私道",5.5,"１種住居",60,200,"2025年第3四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","万世町","米沢","30分～60分",17000000,610,"ほぼ台形",22,155,"2001年","木造","住宅","住宅","南西","市道",60,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","万世町","米沢","1H～1H30",8200000,1400,"不整形",31,135,"2006年","木造","工場","工場","南西","市道",4,"非線引き",70,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","工業地","06202","山形県","米沢市","万世町","米沢",13,10000000,680,"ほぼ台形",29,210,"1989年","木造","工場","工場","北","林道",4,"準工業",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","工業地","06202","山形県","米沢市","万世町","米沢",13,35000000,1300,"不整形","",380,"1998年","鉄骨造","工場","工場","北","私道",4,"準工業",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","工業地","06202","山形県","米沢市","万世町","米沢",10,8100000,990,"ほぼ長方形",26.7,140,"1997年","","","事務所","南","私道",6,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","万世町","米沢",24,4000000,330,"ほぼ正方形",18,95,"1998年","木造","住宅","住宅","北","市道",6,"非線引き",70,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","万世町","米沢","30分～60分",11000000,440,"ほぼ正方形",21,170,"1990年","木造","住宅","住宅","南","市道",16,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","東","米沢",15,1500000,250,"長方形",15,120,"1966年","木造","住宅","住宅","南","私道",4.5,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","東","米沢",15,3500000,200,"ほぼ長方形",11,120,"1968年","木造","住宅、駐車場","住宅","南","私道",4.5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","松が岬","西米沢",23,700000,220,"長方形",20,230,"1965年","","","その他","北","市道",3,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","丸の内","米沢",29,5200000,250,"正方形",15.5,75,"1992年","木造","住宅","住宅","西","市道",5.5,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06202","山形県","米沢市","門東町","南米沢",18,3300000,480,"長方形",16.8,310,"","","","その他","西","市道",14,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06202","山形県","米沢市","矢来","西米沢",15,12000000,770,"ほぼ整形","",110,"2005年","木造","住宅、その他","住宅","西","私道",5,"１中住専",60,200,"2025年第3四半期","私道を含む取引"
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","城北町","鶴岡","",12000000,200,"","",130,"2007年","木造","","","南西","公道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","千石町","鶴岡","30分～60分",3900000,295,"","",140,"1963年","木造","","","南","公道",3,"１低住専",50,60,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","千石町","鶴岡","30分～60分",11000000,335,"","",150,"1980年","木造","","","東","公道",6.2,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","朝暘町","鶴岡",25,23000000,325,"","",175,"2005年","木造","","","南","公道",10,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","大塚町","鶴岡","30分～60分",18000000,300,"","",180,"1995年","木造","","","北","公道",8,"１低住専",50,60,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","城南町","鶴岡","",12000000,335,"","",195,"1995年","木造","","","北","公道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","砂田町","鶴岡","30分～60分",13000000,365,"","",220,"1981年","木造","","","東","公道",5.8,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","大部町","鶴岡","30分～60分",19000000,165,"","",110,"2024年","木造","","","北","公道",5.7,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","上藤島","藤島",10,23000000,195,"","",100,"2024年","木造","","","北西","公道",5.6,"２種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","家中新町","鶴岡","",27000000,200,"","",110,"2023年","木造","","","南","公道",5,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","城北町","鶴岡",25,19000000,150,"","",105,"2024年","木造","","","南東","公道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","城北町","鶴岡","",19000000,150,"","",100,"2024年","木造","","","南東","公道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","双葉町","","",15000000,210,"","",85,"2010年","木造","","","","","","２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","余慶町","","",15000000,240,"","",130,"1996年","木造","","","北西","公道",6,"工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","西茅原町","鶴岡",20,8000000,200,"","",80,"1985年","木造","","","南","公道",10,"工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","青柳町","鶴岡","1H～1H30",23000000,170,"","",115,"2017年","木造","","","北","公道",6,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","青柳町","鶴岡","30分～60分",8000000,190,"","",95,"1988年","木造","","","北西","公道",6,"１低住専",50,60,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","末広町","鶴岡",5,9800000,275,"","",310,"1982年","木造","","","南西","公道",6,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","城北町","鶴岡",25,5000000,265,"","",160,"1980年","木造","","","北西","公道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","千石町","鶴岡","30分～60分",20000000,550,"","",220,"1976年","木造","","","北","公道",5.6,"１低住専",50,60,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","新形町","鶴岡",25,18000000,295,"","",185,"1994年","木造","","","南","",6,"２中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","錦町","","",9800000,370,"","",115,"1982年","木造","","","南","公道",6,"準工業",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","上畑町","鶴岡",15,8500000,250,"","",150,"1982年","木造","","","西","公道",3.5,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","淀川町","","",36000000,220,"","",130,"2022年","木造","","","西","公道",6,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","稲生","","",11000000,220,"","",110,"1990年","木造","","","東","公道",5.9,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","大東町","","",29000000,220,"","",105,"2025年","木造","","","東","公道",5.1,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","若葉町","鶴岡",25,5200000,170,"","",120,"1968年","木造","","","北","公道",6,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","稲生","鶴岡","30分～60分",21000000,160,"","",105,"2025年","木造","","","南","公道",9.2,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","大西町","鶴岡","30分～60分",34000000,250,"","",120,"2022年","木造","","","南","公道",8,"２種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","宝町","","",2600000,180,"","",115,"1976年","木造","","","西","公道",3.8,"２種住居",60,152,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","淀川町","鶴岡","30分～60分",7000000,355,"","",260,"1987年","木造","","","南西","公道",6,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","若葉町","鶴岡",25,3800000,170,"","",120,"1968年","木造","","","北","公道",6,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","柳田","鶴岡","",11000000,300,"","",220,"2000年","木造","","","北東","公道",10,"１低住専",50,60,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","道形町","鶴岡",25,3000000,305,"","",125,"1980年","木造","","","東","公道",7.7,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","大山","羽前大山",20,4500000,350,"","",85,"1970年","木造","","","西","私道",4,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","神明町","","",13000000,245,"","",190,"1989年","木造","","","東","公道",12,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","大部町","鶴岡",25,6400000,235,"","",135,"1984年","木造","","","北東","公道",6,"１低住専",50,60,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","大山","羽前大山",20,21000000,170,"","",110,"2025年","木造","","","西","公道",5.9,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","日枝","","",23000000,220,"","",90,"2018年","木造","","","南西","公道",6,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","藤島","","",3000000,310,"","",145,"1980年","木造","","","北東","公道",6,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","伊勢原町","","",15000000,330,"","",125,"1993年","木造","","","北東","公道",6,"２中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","小真木原町","鶴岡","",16000000,390,"","",175,"2005年","木造","","","西","公道",6,"１低住専",50,60,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","鳥居町","鶴岡",20,23000000,255,"","",110,"2025年","木造","","","西","公道",4.6,"２中住専",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","鳥居町","鶴岡",20,24000000,255,"","",105,"2025年","木造","","","西","公道",4.3,"２中住専",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","日出","鶴岡","30分～60分",13000000,235,"","",180,"1975年","木造","","","東","私道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","下川","","",3800000,305,"","",135,"1980年","木造","","","南","公道",6,"２中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","日枝","","",15000000,695,"","",220,"1992年","木造","","","南東","公道",2.7,"１中住専",60,160,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","新海町","鶴岡","30分～60分",8800000,210,"","",140,"1995年","木造","","","東","公道","","１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","本町","鶴岡",25,21000000,475,"","",120,"2003年","木造","","","北","公道",6,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","道田町","","",7900000,190,"","",95,"1983年","木造","","","南東","公道",6,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","陽光町","鶴岡","30分～60分",19000000,385,"","",105,"2024年","木造","","","北東","公道",6.7,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","陽光町","鶴岡","",19000000,385,"","",100,"2024年","木造","","","北","公道",6.7,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","茅原町","","",17000000,935,"","",245,"2022年","木造","","","","",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","本町","鶴岡","30分～60分",4500000,400,"","",180,"1967年","木造","","","西","公道",3.6,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","長者町","鶴岡","30分～60分",9900000,300,"","",115,"1974年","木造","","","西","","","１低住専",50,60,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","道田町","鶴岡","",13000000,310,"","",165,"1989年","木造","","","北東","公道",6,"２中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","06203","山形県","鶴岡市","上藤島","藤島",5,9800000,355,"","",160,"1982年","木造","","","南東","",6,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","青柳町","鶴岡","30分～60分",22000000,170,"長方形",10.1,115,"2017年","木造","住宅","住宅","北西","市道",6,"２種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","青柳町","鶴岡","30分～60分",5500000,250,"ほぼ長方形",11.8,165,"1968年","木造","住宅、駐車場","住宅","南西","市道",4,"１低住専",50,60,"2025年第2四半期","隣地の購入"
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","青柳町","鶴岡","30分～60分",9800000,390,"ほぼ長方形",16.6,185,"1980年","木造","住宅","住宅","南西","市道",6,"１低住専",50,60,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","泉町","鶴岡",19,4500000,165,"ほぼ長方形",10.1,125,"1968年","木造","住宅","その他","西","市道",6,"２種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","稲生","鶴岡","30分～60分",7000000,400,"ほぼ長方形",17.7,200,"1993年","木造","共同住宅","","東","市道",8.5,"１低住専",50,60,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","稲生","鶴岡","30分～60分",9800000,220,"ほぼ長方形",13.7,105,"1990年","木造","住宅","住宅","南東","私道",6,"１低住専",50,60,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","稲生","鶴岡","30分～60分",11000000,360,"ほぼ長方形",15,140,"1981年","木造","住宅","住宅","南東","市道",8.2,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","井岡","鶴岡","1H～1H30",3500000,560,"袋地等",4.5,230,"1976年","木造","住宅、駐車場","住宅","南","道路",6.5,"調整区域",70,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","大西町","鶴岡","30分～60分",5000000,320,"ほぼ長方形","",110,"1981年","木造","住宅","住宅","南東","私道",6.2,"１低住専",50,60,"2025年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","大山","羽前大山",18,4500000,350,"ほぼ長方形",23,85,"1970年","木造","住宅","住宅","西","私道",4.5,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06203","山形県","鶴岡市","大山","羽前大山",11,500000,195,"長方形",5.5,65,"","木造","住宅、店舗","住宅","北","国道",16,"近隣商業",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06203","山形県","鶴岡市","桂荒俣","鶴岡","1H30～2H",12000000,340,"ほぼ台形",18,75,"2019年","木造","店舗","店舗","西","県道",10,"調整区域",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","上畑町","鶴岡",14,8500000,250,"長方形",22,165,"1982年","木造","住宅","住宅","西","市道",4,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","加茂","羽前大山","30分～60分",900000,310,"不整形",11,200,"","木造","住宅","その他","西","国道",7,"調整区域",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","北茅原町","鶴岡","30分～60分",43000000,260,"ほぼ長方形",22.4,130,"2022年","木造","住宅","住宅","南","市道",9,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","小真木原町","鶴岡","30分～60分",16000000,390,"ほぼ長方形",22.2,170,"2005年","木造","住宅","住宅","西","私道",6,"１低住専",50,60,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","小真木原町","鶴岡","30分～60分",8300000,500,"ほぼ長方形",17.7,130,"1970年","木造","住宅","その他","南西","道路",7.5,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","小真木原町","鶴岡","30分～60分",6500000,165,"長方形",8,60,"2022年","木造","住宅","住宅","北","市道",6,"１低住専",50,60,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","小真木原町","鶴岡","30分～60分",16000000,165,"長方形",8,60,"2022年","木造","住宅","住宅","北","市道",6,"１低住専",50,60,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","三千刈","鶴岡","1H30～2H",2500000,570,"台形",14,180,"1955年","木造","住宅","住宅","北東","市道",14,"調整区域",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","下川","羽前大山","1H～1H30",1800000,185,"長方形",13,55,"1989年","木造","住宅","住宅","東","私道",6,"調整区域",70,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","下清水","羽前大山","30分～60分",730000,760,"不整形",21.5,220,"1968年","木造","住宅","その他","西","市道",7.3,"調整区域",70,200,"2024年第4四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","城南町","鶴岡","30分～60分",19000000,330,"ほぼ正方形",18.2,195,"1995年","木造","住宅","住宅","西","市道",10,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","06203","山形県","鶴岡市","城北町","鶴岡",20,230000000,"2,000㎡以上","ほぼ整形","50.0m以上",980,"1991年","鉄骨造","共同住宅、その他","その他","南","県道",15,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","城北町","鶴岡",20,7800000,190,"不整形",6.5,130,"1992年","木造","店舗","住宅","西","市道",11,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","06203","山形県","鶴岡市","千石町","鶴岡","30分～60分",900000,290,"ほぼ長方形",7.1,135,"","木造","住宅","住宅","北東","市道",7.5,"１種住居",60,200,"2025年第2四半期",""
