"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字下駒沢","三才",21,14000000,280,"不整形",3,100,"1979年","木造","住宅","住宅","南","市道",4.8,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","下氷鉋","川中島","30分～60分",39000000,780,"ほぼ長方形",42,135,"1995年","木造","店舗","店舗","東","国道",27,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","信州新町新町","長野(ＪＲ・しなの)","2H～",300000,390,"ほぼ長方形",14,165,"","木造","住宅","住宅","北","市道",4.5,"都計外","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","信州新町新町","長野(ＪＲ・しなの)","2H～",1200000,270,"ほぼ長方形",12.5,120,"1973年","木造","住宅","住宅","南東","市道",4.8,"都計外","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","信州新町新町","長野(ＪＲ・しなの)","2H～",32000000,550,"ほぼ長方形",21,690,"2003年","鉄骨造","工場、倉庫","工場","北西","国道",16,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字高田","長野(ＪＲ・しなの)",22,40000000,240,"不整形",5,240,"2026年","","","住宅","南","市道",6,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字高田","長野(ＪＲ・しなの)",28,13000000,210,"ほぼ長方形",17,190,"1984年","木造","住宅","住宅","西","市道",5,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字高田","長野(ＪＲ・しなの)","30分～60分",34000000,195,"不整形",4,105,"2025年","木造","住宅","住宅","西","市道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字高田","長野(ＪＲ・しなの)",26,39000000,290,"ほぼ正方形",16,120,"1964年","木造","住宅","住宅","南","市道",5.7,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字高田","長野(ＪＲ・しなの)","30分～60分",14000000,150,"長方形",12,90,"1973年","木造","住宅","住宅","西","市道",4.2,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字高田","長野(ＪＲ・しなの)",25,20000000,190,"不整形","",105,"1999年","木造","住宅","住宅","南東","私道",4.7,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字高田","長野(ＪＲ・しなの)",29,45000000,210,"ほぼ台形",17,110,"2024年","軽量鉄骨造","住宅","住宅","北東","市道",3.8,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字高田","長野(ＪＲ・しなの)","30分～60分",29000000,200,"ほぼ長方形",16.5,130,"1991年","木造","住宅","住宅","南西","市道",6.8,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字田子","三才","30分～60分",5300000,350,"不整形",5,155,"1965年","木造","住宅","住宅","西","農道",2,"調整区域",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","大字鶴賀","権堂",6,16000000,135,"不整形",6,185,"1977年","鉄骨造","店舗","店舗","北","市道",6,"商業",80,400,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","大字鶴賀","権堂",9,3500000,65,"長方形",5,70,"","木造","住宅、店舗","その他","南","市道",6,"商業",80,400,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","大字鶴賀","権堂",5,3200000,120,"長方形",6,150,"1968年","木造","住宅、店舗","倉庫","北","市道",5.4,"商業",80,400,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字鶴賀","長野(ＪＲ・しなの)",15,210000000,1200,"不整形","",490,"2018年","鉄骨造","共同住宅","その他","北東","市道",7.8,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","戸隠","長野(ＪＲ・しなの)","2H～",12000000,1100,"ほぼ台形",20.5,95,"1991年","木造","住宅","その他","西","市道",6,"都計外","","","2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","戸隠","長野(ＪＲ・しなの)","2H～",7500000,1300,"ほぼ整形",30,35,"1970年","木造","住宅","","東","市道",7,"都計外","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","戸隠栃原","長野(ＪＲ・しなの)","2H～",1100000,1000,"不整形",44,250,"1955年","木造","住宅","住宅","南東","市道",1.8,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","戸隠豊岡","長野(ＪＲ・しなの)","2H～",860000,290,"ほぼ台形",21,210,"","木造","住宅、駐車場","事務所","西","県道",4.5,"都計外",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","戸隠豊岡","長野(ＪＲ・しなの)","2H～",7800000,570,"ほぼ長方形",18,115,"1993年","木造","住宅","住宅","南","市道",4,"都計外","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","戸隠豊岡","長野(ＪＲ・しなの)","2H～",5000000,430,"不整形",12,210,"1985年","木造","その他","","南東","私道",4,"都計外","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字徳間","三才",9,21000000,140,"ほぼ長方形",8.3,100,"2013年","木造","住宅","住宅","南東","県道",14,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字富田","善光寺下","2H～",9500000,1900,"袋地等","",155,"1981年","木造","住宅","","南東","市道",5,"非線引き","","","2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字富田","長野(ＪＲ・しなの)","2H～",8000000,400,"ほぼ長方形",12.5,65,"1973年","木造","住宅","","東","私道",5,"非線引き",40,80,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字富竹","朝陽",18,18000000,190,"長方形",10.2,120,"1988年","木造","住宅","住宅","北","市道",4.2,"２中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字富竹","朝陽",18,10000000,200,"不整形",3,120,"1993年","木造","住宅","住宅","南西","市道",4,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字富竹","朝陽",14,23000000,380,"ほぼ長方形",22,145,"1999年","木造","住宅","住宅","西","私道",4,"２中住専",60,200,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","豊野町蟹沢","信濃浅野",18,11000000,640,"不整形",26,260,"1999年","木造、軽量鉄骨造","住宅、倉庫、駐車場、その他","事務所","東","市道",2,"調整区域",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","豊野町豊野","豊野",11,26000000,1300,"ほぼ台形",23,45,"2021年","木造","事務所","店舗","北東","県道",9.1,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","豊野町豊野","豊野",3,2500000,590,"ほぼ長方形",27,95,"1968年","木造","住宅","その他","北西","私道",3.5,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","豊野町豊野","豊野",7,21000000,270,"ほぼ長方形",13.5,110,"2006年","木造","住宅","住宅","南","市道",4,"１低住専",50,80,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","中御所","長野(ＪＲ・しなの)",8,240000000,260,"ほぼ長方形",17,370,"2025年","軽量鉄骨造","共同住宅","住宅","東","市道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","中御所","長野(ＪＲ・しなの)",9,36000000,290,"ほぼ整形",18,250,"1994年","鉄骨造","事務所、倉庫","事務所","北西","市道",4.3,"準工業",60,200,"2024年第4四半期","調停・競売等"
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","中条住良木","長野(ＪＲ・しなの)","2H～",400000,210,"ほぼ長方形",11,165,"","木造","","","北","県道",12,"都計外","","","2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","中曽根","長野(ＪＲ・しなの)","2H～",12000000,480,"ほぼ台形",22,140,"2004年","木造","住宅","その他","東","私道",6,"非線引き",40,80,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字長野","善光寺下",14,2500000,60,"長方形",9,"","","","","その他","西","市道",6.5,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","大字長野立町","権堂",13,130000000,1800,"不整形",21,"2,000㎡以上","1984年","ＳＲＣ","事務所","その他","西","県道",10,"近隣商業",80,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","七二会","安茂里","1H30～2H",7000000,260,"ほぼ正方形",14,120,"1982年","木造","住宅","住宅","北東","市道",6.4,"都計外","","","2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","七二会","長野(ＪＲ・しなの)","2H～",5500000,370,"ほぼ台形",25,130,"1985年","","","住宅","南東","市道",6.5,"都計外","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西三才","三才",9,6400000,230,"ほぼ正方形",15,95,"1976年","木造","住宅","住宅","南","市道",6,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西三才","三才",2,19000000,330,"不整形",25,150,"1996年","軽量鉄骨造","共同住宅","住宅","南東","市道",12.5,"１低住専",50,80,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字西長野","権堂",20,42000000,460,"不整形","50.0m以上",400,"1991年","鉄骨造","共同住宅","住宅","南","市道",3.7,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字西長野","善光寺下",17,22000000,250,"ほぼ長方形",12.5,230,"1990年","鉄骨造","共同住宅","住宅","北","市道",3,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字西長野","善光寺下","30分～60分",34000000,460,"ほぼ台形",19.5,145,"2013年","木造","住宅、駐車場","住宅","南東","市道",7.3,"１低住専",40,60,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字西長野","善光寺下",19,26000000,150,"不整形",9,80,"2025年","","住宅","住宅","北","市道",4.3,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西和田","北長野",29,44000000,240,"不整形","",115,"","","","住宅","東","市道",4,"準工業",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西和田","北長野",16,30000000,185,"ほぼ正方形",13,105,"2025年","木造","住宅","住宅","南","市道",4,"１種住居",60,200,"2025年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西和田","北長野",16,30000000,155,"ほぼ正方形",12.5,95,"2025年","木造","住宅","住宅","東","市道",4,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西和田","北長野",22,32000000,165,"長方形",10,105,"2023年","木造","住宅","住宅","東","市道",4.8,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西和田","北長野",18,16000000,380,"ほぼ長方形",11,75,"1998年","木造","住宅","住宅","東","市道",4,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西和田","北長野",16,32000000,135,"ほぼ長方形",8,"","","","","住宅","南","市道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西和田","長野(ＪＲ・しなの)","30分～60分",9500000,210,"ほぼ正方形",14,115,"1989年","軽量鉄骨造","住宅","住宅","西","市道",6,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西和田","長野(ＪＲ・しなの)","30分～60分",33000000,210,"ほぼ長方形",6,100,"1994年","木造","住宅","住宅","南東","私道",4,"１種住居",60,200,"2024年第4四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","西和田","長野(ＪＲ・しなの)","30分～60分",33000000,150,"ほぼ長方形",9,100,"2024年","木造","住宅","住宅","南","市道",4,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","箱清水","善光寺下",20,7700000,220,"袋地等",3,80,"1974年","木造","住宅","住宅","北","市道",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","箱清水","長野(ＪＲ・しなの)","30分～60分",37000000,185,"ほぼ長方形",8,105,"2025年","木造","住宅","住宅","南","市道",5.5,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","東鶴賀町","権堂",10,3000000,85,"長方形",6.5,200,"1979年","鉄骨造","住宅、店舗","その他","北","市道",8.1,"準工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字東和田","北長野",28,90000000,670,"ほぼ整形",27,380,"1991年","鉄骨造","共同住宅、事務所","その他","南東","市道",3.4,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字東和田","北長野",19,43000000,150,"ほぼ整形",10.8,80,"2023年","軽量鉄骨造","住宅","住宅","北","市道",6,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","大字東和田","北長野",19,38000000,350,"ほぼ整形",22,240,"1982年","鉄骨造","倉庫、店舗","その他","南","国道",21,"準住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","平柴台","長野(ＪＲ・しなの)",23,9800000,310,"長方形",20,105,"1975年","木造","住宅","住宅","南西","市道",5,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","平林","長野(ＪＲ・しなの)","30分～60分",30000000,160,"ほぼ長方形",15,120,"2001年","木造","住宅","住宅","西","市道",5,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","広田","今井","30分～60分",12000000,260,"ほぼ台形",13,65,"1992年","軽量鉄骨造","店舗","倉庫","南東","市道",9,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代温泉","篠ノ井","1H30～2H",7500000,250,"ほぼ長方形",17,165,"2001年","軽量鉄骨造","住宅","住宅","西","市道",6,"調整区域",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代町","篠ノ井","1H30～2H",28000000,210,"不整形",5,110,"2024年","木造","住宅","住宅","東","私道",6,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代町","篠ノ井","1H～1H30",6500000,350,"袋地等","",115,"1981年","木造","住宅","その他","北東","市道",8.5,"調整区域",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代町","篠ノ井","1H30～2H",3200000,340,"長方形",15,"","","木造","住宅","住宅","西","市道",8.8,"１低住専",50,80,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代町","篠ノ井","1H30～2H",8000000,170,"ほぼ台形",11,120,"1994年","木造","住宅","住宅","南東","県道",6,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代町","篠ノ井","1H30～2H",26000000,180,"不整形",11,110,"2024年","木造","住宅","住宅","南","私道",5,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代町","篠ノ井","1H～1H30",20000000,350,"ほぼ台形",24.5,240,"2001年","木造","住宅、店舗","住宅","北東","県道",8,"近隣商業",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代町","篠ノ井","1H30～2H",43000000,310,"袋地等","","","","","住宅","住宅","南西","市道",9,"１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代町","篠ノ井","1H30～2H",20000,510,"不整形","","","1973年","木造","住宅","住宅","接面道路無","","","１種住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","松代町","篠ノ井","1H30～2H",14000000,165,"不整形",3,95,"1990年","木造","住宅","住宅","東","市道",3.8,"１低住専",50,80,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字大豆島","長野(ＪＲ・しなの)","30分～60分",25000000,185,"ほぼ台形",10,120,"2006年","木造","住宅","住宅","北東","市道",4.6,"２中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字大豆島","長野(ＪＲ・しなの)","30分～60分",36000000,165,"ほぼ長方形",5,105,"2025年","木造","住宅","住宅","南東","私道",4.5,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字大豆島","長野(ＪＲ・しなの)","1H～1H30",15000000,115,"ほぼ長方形",8.5,80,"1995年","木造","住宅","住宅","西","市道",11,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字大豆島","長野(ＪＲ・しなの)","30分～60分",22000000,330,"ほぼ長方形",15.6,320,"2002年","鉄骨造","その他","事務所","南東","市道",4,"調整区域",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","みこと川","篠ノ井",14,11000000,240,"ほぼ長方形",20,"","","","","住宅","西","市道",10,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","皆神台","篠ノ井","1H30～2H",8000000,330,"正方形",18,85,"1979年","木造","住宅","住宅","西","市道",6,"調整区域",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","皆神台","篠ノ井","1H30～2H",14000000,270,"長方形",18,170,"1994年","木造","住宅","住宅","東","市道",5.6,"調整区域",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","南高田","長野(ＪＲ・しなの)","30分～60分",32000000,150,"長方形",10,95,"2019年","木造","住宅","住宅","北","市道",6,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","南高田","長野(ＪＲ・しなの)","30分～60分",25000000,300,"長方形",16,75,"1985年","木造","事務所、倉庫","","西","市道",5.4,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","大字南長野","長野(ＪＲ・しなの)",4,470000000,790,"ほぼ長方形",30.8,"2,000㎡以上","1982年","ＳＲＣ","事務所、駐車場","事務所","北","市道",22.1,"商業",80,500,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字南堀","附属中学前",1,16000000,250,"ほぼ正方形",16,150,"","","住宅","住宅","南","市道",4,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","宮沖","安茂里",2,29000000,270,"ほぼ長方形",18,165,"1998年","軽量鉄骨造","住宅","住宅","南","市道",9,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","桐原(長野)",6,8000000,230,"ほぼ長方形",22,80,"1968年","木造","住宅","住宅","東","道路",3,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","桐原(長野)",6,7700000,290,"袋地等","",125,"1963年","木造","住宅","住宅","北","市道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","善光寺下",8,70000000,480,"ほぼ長方形",38,480,"1963年","ＳＲＣ","その他","住宅","南","市道",7.7,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","善光寺下",11,23000000,240,"ほぼ長方形",13,250,"1987年","木造","共同住宅","","東","私道",4.2,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","善光寺下",2,32000000,80,"ほぼ整形",5.5,100,"2023年","木造","住宅","","北西","市道",6.8,"近隣商業",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","本郷(長野)",6,50000000,140,"長方形",8,105,"2024年","軽量鉄骨造","住宅","住宅","北","市道",4.8,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","本郷(長野)",7,35000000,120,"ほぼ整形",7,100,"2025年","木造","住宅","住宅","北","市道",6,"１中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","本郷(長野)",3,1000000,65,"不整形",6.5,100,"1985年","ＲＣ、木造","住宅","住宅","東","市道",3,"１種住居",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","本郷(長野)",9,48000000,160,"ほぼ長方形",9.3,100,"2024年","軽量鉄骨造","住宅","住宅","北","市道",3.2,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","本郷(長野)",4,32000000,165,"不整形",3,95,"2018年","木造","住宅","住宅","南","市道",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","本郷(長野)",11,16000000,280,"ほぼ長方形",17,60,"1961年","木造","住宅","住宅","北","市道",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","三輪","本郷(長野)",8,40000000,140,"不整形",15.5,85,"2025年","軽量鉄骨造","住宅","住宅","南西","市道",4,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字村山","柳原(長野)",13,34000000,"2,000㎡以上","ほぼ整形",49,"","1964年","木造","","住宅","東","市道",5.5,"調整区域",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","大字茂菅","長野(ＪＲ・しなの)","30分～60分",9400000,180,"ほぼ台形",12,110,"1992年","木造","住宅","住宅","南西","国道",8.5,"都計外","","","2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","大字柳原","柳原(長野)",5,41000000,1200,"ほぼ台形","",590,"1974年","鉄骨造","店舗","事務所","北西","国道",22,"準住居",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","北長野",11,39000000,115,"ほぼ長方形",6.5,80,"2025年","木造","住宅","住宅","北","市道",6.8,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","20201","長野県","長野市","吉田","北長野",11,190000000,490,"ほぼ正方形",19.5,390,"2025年","軽量鉄骨造","共同住宅","住宅","西","市道",16.3,"２種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","北長野",4,44000000,175,"ほぼ長方形",10,115,"2025年","","","住宅","東","市道",6,"準工業",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","桐原(長野)",11,32000000,105,"台形",8,90,"2025年","木造","住宅","住宅","北","市道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","桐原(長野)",9,18000000,340,"ほぼ整形",18,105,"1959年","木造","住宅","住宅","東","市道",1.5,"１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","桐原(長野)",6,33000000,220,"不整形",10,100,"2024年","木造","住宅","住宅","西","市道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","桐原(長野)",14,30000000,690,"不整形","",300,"1989年","鉄骨造","共同住宅","住宅","南西","市道",6.2,"１種住居",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","桐原(長野)",3,36000000,130,"ほぼ整形",9.8,90,"2024年","木造","住宅","住宅","南","私道",4,"１中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","桐原(長野)",4,38000000,210,"ほぼ長方形",13,200,"1990年","鉄骨造","共同住宅","住宅","南東","県道",5.6,"近隣商業",80,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","桐原(長野)",5,32000000,280,"不整形","",95,"2024年","木造","住宅","住宅","西","市道",5,"１中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","20201","長野県","長野市","吉田","桐原(長野)",6,33000000,270,"不整形","",100,"2024年","木造","住宅","住宅","西","市道",4,"１中住専",60,200,"2024年第4四半期",""
