"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字油川","油川",20,15000000,220,"","",160,"1988年","木造","","","北東","公道",5.8,"１低住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","岡造道","","",16000000,165,"","",135,"2004年","木造","","","東","公道",4.9,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","北金沢","青森",20,13000000,130,"","",170,"1997年","木造","","","南","公道",4,"１中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","桜川","筒井(青森)",15,2800000,95,"","",85,"1977年","木造","","","北東","私道",6.5,"２中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字三内","新青森","30分～60分",2500000,125,"","",80,"1980年","木造","","","南","",6.2,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","中央","","",6500000,160,"","",105,"1992年","木造","","","","","","１種住居",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字野沢","","",1500000,200,"","",50,"2006年","木造","","","北東","私道",6.5,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","矢作","矢田前",10,15000000,265,"","",150,"1981年","木造","","","南東","公道",4.7,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","けやき","小柳(青森)",5,16000000,185,"","",90,"1982年","木造","","","南東","公道",5.7,"１低住専",50,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字大野","東青森","30分～60分",16000000,185,"","",100,"1983年","木造","","","北東","公道",6,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字大野","青森","30分～60分",15000000,145,"","",70,"1986年","木造","","","南西","公道",6,"１低住専",50,80,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","大字大野","青森","30分～60分",17000000,195,"","",150,"1977年","木造","","","北東","公道",6.2,"１低住専",60,150,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","02201","青森県","青森市","久須志","東青森",15,18000000,160,"","",160,"1991年","木造","","","北東","公道",4.3,"１中住専",60,200,"2025年第1四半期",""
