"種類","価格情報区分","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","面積（㎡）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時期","取引の事情等"
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","都島中通","京橋(大阪)",10,20000000,55,"","",65,"1991年","木造","","","南","公道",5.4,"１種住居",80,300,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","都島中通","桜ノ宮",10,19000000,55,"","",105,"1991年","木造","","","南","公道",3.6,"１種住居",80,240,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","都島中通","都島",15,50000000,60,"","",110,"2026年","木造","","","南","公道",4,"１種住居",80,240,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","都島中通","都島",10,22000000,60,"","",100,"2001年","木造","","","","","","１種住居",60,300,"2025年第2四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","毛馬町","城北公園通",10,35000000,50,"","",85,"2006年","鉄骨造","","","","","","近隣商業",80,300,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","大東町","城北公園通",5,13000000,35,"","",70,"1979年","木造","","","東","公道",4,"１種住居",80,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","大東町","城北公園通",5,6400000,55,"","",50,"","木造","","","東","私道",2,"１種住居",200,80,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","大東町","城北公園通",10,43000000,80,"","",110,"2025年","木造","","","北西","公道",8,"１種住居",80,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","友渕町","城北公園通",15,68000000,95,"","",100,"2011年","木造","","","北","私道",6,"準工業",60,200,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","東野田町","京橋(大阪)",10,51000000,70,"","",105,"2013年","木造","","","南","私道",4,"１種住居",80,240,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","東野田町","京橋(大阪)",10,75000000,85,"","",100,"2025年","木造","","","北","公道",5.4,"２種住居",80,300,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","都島中通","野江内代",10,6300000,50,"","",50,"戦前","木造","","","南","私道",3.6,"１種住居",80,240,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","都島中通","京橋(大阪)",15,10000000,45,"","",25,"","木造","","","南","私道",3.3,"１種住居",80,240,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","都島中通","都島",10,55000000,120,"","",195,"1960年","木造","","","北","公道",10.9,"１種住居",80,300,"2025年第3四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","都島南通","京橋(大阪)",10,100000000,170,"","",155,"2010年","木造","","","北","公道",5,"１種住居",80,300,"2025年第1四半期",""
"宅地(土地と建物)","成約価格情報","","27102","大阪府","大阪市都島区","都島南通","桜ノ宮",10,14000000,35,"","",75,"1997年","鉄骨造","","","西","公道",5.4,"２種住居",80,300,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","内代町","野江内代",2,380000000,400,"不整形","",800,"2025年","鉄骨造","共同住宅","住宅","東","市道",4,"１種住居",80,300,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","内代町","野江内代",10,39000000,45,"長方形",6.5,100,"2009年","木造","住宅、駐車場","住宅","北","市道",66,"１種住居",80,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","内代町","野江内代",4,9000000,45,"ほぼ長方形",4.1,"","1954年","木造","住宅","住宅","南","市道",3.7,"１種住居",80,300,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","内代町","野江内代",4,550000000,270,"ほぼ長方形",6.7,890,"2024年","鉄骨造","共同住宅","住宅","南","市道",8,"１種住居",80,300,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","内代町","野江内代",8,13000000,40,"ほぼ長方形",3,55,"1974年","木造","住宅","その他","南","市道",6,"１種住居",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","27102","大阪府","大阪市都島区","片町","大阪城北詰",1,240000000,80,"ほぼ台形",9,430,"1995年","鉄骨造","共同住宅、店舗","","西","市道",28,"商業",80,400,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","毛馬町","城北公園通",8,16000000,55,"ほぼ長方形","",95,"1996年","ＲＣ、木造","住宅","住宅","北西","私道",4,"２中住専",60,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","毛馬町","城北公園通",15,10000000,75,"ほぼ整形",5,70,"1948年","木造","住宅","住宅","南西","市道",8,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","毛馬町","城北公園通",9,80000000,260,"ほぼ長方形",10.5,165,"1980年","木造","住宅","住宅","北東","市道",8,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","毛馬町","城北公園通",17,67000000,520,"不整形",5.5,720,"1963年","","","その他","北東","市道",4,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","毛馬町","城北公園通",14,5800000,40,"台形",4.5,90,"1981年","ＲＣ、木造","住宅、駐車場","住宅","東","市道",6,"２中住専",60,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","毛馬町","城北公園通",13,26000000,40,"ほぼ台形",5.3,105,"1990年","鉄骨造","住宅、駐車場","住宅","北西","市道",6,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","毛馬町","城北公園通",14,44000000,95,"袋地等",2.6,115,"2024年","木造","住宅","住宅","北西","市道",6,"２中住専",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","大東町","城北公園通",3,13000000,50,"ほぼ長方形",9,100,"1981年","鉄骨造","住宅","住宅","東","市道",4,"１種住居",80,200,"2025年第3四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","大東町","城北公園通",9,98000000,120,"長方形",5.5,210,"2025年","木造","共同住宅","住宅","東","市道",6,"２中住専",60,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","大東町","城北公園通",9,97000000,120,"ほぼ長方形",3.2,210,"2025年","木造","共同住宅","住宅","東","市道",6,"２中住専",60,200,"2025年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","大東町","城北公園通",6,40000000,50,"ほぼ台形","",90,"2025年","木造","住宅","住宅","東","市道",8,"１種住居",80,200,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","27102","大阪府","大阪市都島区","大東町","城北公園通",4,40000000,140,"ほぼ長方形",8.7,125,"1960年","","","その他","南東","市道",25,"近隣商業",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","27102","大阪府","大阪市都島区","大東町","城北公園通",3,110000000,145,"不整形",13.2,600,"1991年","鉄骨造","住宅、共同住宅、事務所、駐車場","住宅","南東","市道",25,"近隣商業",80,300,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","高倉町","城北公園通",8,22000000,45,"長方形",4.7,95,"1999年","木造","住宅","住宅","東","市道",8,"準工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","高倉町","城北公園通",4,43000000,125,"ほぼ長方形",8.5,340,"1976年","鉄骨造","事務所、倉庫","住宅","東","市道",8,"準工業",60,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","高倉町","都島",11,32000000,85,"長方形",4.5,135,"1956年","木造","住宅、店舗","倉庫","東","市道",11,"１種住居",80,300,"2025年第1四半期","隣地の購入"
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","高倉町","都島",14,130000000,210,"長方形",9.6,570,"1980年","鉄骨造","事務所、倉庫","事務所","北","市道",8,"１種住居",80,200,"2024年第4四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","友渕町","都島",11,40000000,55,"長方形",5,115,"2006年","鉄骨造","住宅、駐車場","住宅","北東","市道",11.5,"１種住居",80,200,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","友渕町","都島",9,20000000,60,"長方形",4,75,"","木造","住宅","その他","南東","私道",4,"準工業",60,200,"2025年第2四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","中野町","京橋(大阪)",9,120000000,120,"ほぼ長方形",6.7,490,"1988年","ＳＲＣ","共同住宅、店舗","住宅","西","市道",11,"２種住居",80,300,"2025年第2四半期",""
"宅地(土地と建物)","不動産取引価格情報","商業地","27102","大阪府","大阪市都島区","中野町","京橋(大阪)",6,31000000,80,"ほぼ長方形",4.5,210,"1973年","鉄骨造","作業場、倉庫","その他","南東","市道",40,"商業",80,400,"2025年第1四半期",""
"宅地(土地と建物)","不動産取引価格情報","住宅地","27102","大阪府","大阪市都島区","中野町","桜ノ宮",0,64000000,155,"ほぼ長方形",10,200,"2016年","軽量鉄骨造","住宅、その他","その他","南","私道",5.2,"２種住居",80,300,"2025年第1四半期","私道を含む取引"
"宅地(土地と建物)","不動産取引価格情報","商業地","27102","大阪府","大阪市都島区","東野田町","大阪城北詰",4,24000000,70,"ほぼ長方形",9.5,125,"","木造","住宅","事務所","西","市道",22.7,"２種住居",80,300,"2024年第4四半期",""
